YYYYMMDD,UVIEF,UVIEFerr,UVDEF,UVDEFerr,UVDEC,UVDECerr,UVDVF,UVDVFerr,UVDVC,UVDVCerr,UVDDF,UVDDFerr,UVDDC,UVDDCerr,CMF,ozone
20070531,3.580,0.221,1.533,0.108,1.427,0.156,2.599,0.262,2.425,0.317,0.636,0.090,0.594,0.098,0.910,262.4
20070601,3.756,0.220,1.601,0.107,1.311,0.154,2.759,0.260,2.237,0.309,0.693,0.090,0.557,0.094,0.904,251.1
20070602,3.512,0.218,1.502,0.106,1.025,0.137,2.539,0.257,1.740,0.265,0.618,0.089,0.425,0.078,0.659,262.6
20070603,3.670,0.217,1.563,0.105,1.575,0.161,2.683,0.255,2.703,0.332,0.670,0.088,0.675,0.104,1.008,252.1
20070604,3.888,0.216,1.648,0.104,1.661,0.166,2.880,0.254,2.903,0.341,0.742,0.088,0.748,0.106,1.008,239.7
20070605,3.820,0.215,1.619,0.104,-1.000,-1.000,2.819,0.252,-1.000,-1.000,0.721,0.087,-1.000,-1.000,-1.000,241.5
20070606,3.038,0.212,1.306,0.103,0.573,0.112,2.114,0.250,0.915,0.201,0.483,0.086,0.208,0.055,0.501,287.6
20070607,3.006,0.211,1.292,0.102,1.302,0.144,2.086,0.248,2.103,0.299,0.476,0.086,0.479,0.095,1.008,288.4
20070608,2.937,0.210,1.263,0.101,1.273,0.142,2.025,0.247,2.041,0.296,0.457,0.085,0.461,0.094,1.008,292.4
20070609,3.210,0.209,1.371,0.101,1.382,0.148,2.271,0.246,2.289,0.305,0.537,0.085,0.541,0.096,1.008,270.8
20070610,3.431,0.209,1.457,0.101,1.469,0.152,2.469,0.245,2.489,0.314,0.605,0.085,0.609,0.098,1.008,255.9
20070611,3.398,0.208,1.443,0.100,1.455,0.151,2.440,0.244,2.460,0.312,0.596,0.084,0.601,0.098,1.008,256.7
20070612,3.443,0.207,1.460,0.100,1.143,0.139,2.481,0.243,1.927,0.275,0.611,0.084,0.472,0.083,0.855,253.1
20070613,3.500,0.206,1.482,0.100,1.287,0.143,2.532,0.242,2.217,0.287,0.629,0.084,0.553,0.087,0.774,249.1
20070614,3.552,0.206,1.502,0.099,1.514,0.154,2.579,0.241,2.600,0.317,0.646,0.083,0.652,0.099,1.006,245.5
20070615,3.366,0.205,1.427,0.099,1.439,0.149,2.413,0.240,2.432,0.308,0.589,0.083,0.594,0.096,1.008,255.3
20070616,3.325,0.204,1.411,0.099,1.422,0.148,2.376,0.240,2.395,0.305,0.577,0.083,0.582,0.096,1.008,257.1
20070617,3.325,0.204,1.410,0.098,1.420,0.148,2.376,0.239,2.394,0.305,0.578,0.083,0.582,0.095,1.005,256.6
20070618,3.156,0.204,1.343,0.098,1.016,0.129,2.225,0.239,1.682,0.253,0.528,0.083,0.398,0.076,0.763,267.0
20070619,2.902,0.203,1.241,0.098,1.215,0.136,1.998,0.238,1.962,0.280,0.455,0.082,0.447,0.088,0.947,285.3
20070620,2.974,0.203,1.270,0.098,1.279,0.140,2.063,0.238,2.079,0.290,0.475,0.082,0.479,0.091,1.005,279.4
20070621,2.924,0.203,1.250,0.098,1.259,0.138,2.018,0.238,2.033,0.287,0.461,0.082,0.465,0.091,1.005,283.1
20070622,2.945,0.203,1.258,0.098,1.267,0.139,2.037,0.238,2.052,0.288,0.467,0.082,0.471,0.091,1.005,281.4
20070623,3.040,0.203,1.296,0.098,1.304,0.141,2.122,0.238,2.136,0.292,0.494,0.082,0.498,0.092,1.002,274.3
20070624,3.088,0.203,1.315,0.098,1.324,0.142,2.165,0.238,2.181,0.294,0.508,0.082,0.512,0.092,1.000,271.0
20070625,3.004,0.203,1.282,0.098,-1.000,-1.000,2.090,0.238,-1.000,-1.000,0.484,0.082,-1.000,-1.000,-1.000,277.3
20070626,2.881,0.203,1.233,0.098,1.056,0.128,1.980,0.238,1.696,0.257,0.449,0.083,0.385,0.079,0.868,287.2
20070627,2.535,0.203,1.096,0.098,0.254,0.088,1.672,0.239,0.386,0.142,0.356,0.083,0.082,0.034,0.245,319.9
20070628,2.856,0.204,1.224,0.098,1.041,0.127,1.958,0.239,1.664,0.255,0.441,0.083,0.374,0.079,0.834,290.3
20070629,2.829,0.204,1.214,0.098,1.224,0.137,1.934,0.240,1.949,0.286,0.433,0.083,0.437,0.091,1.008,293.2
20070630,2.893,0.205,1.240,0.099,1.250,0.139,1.990,0.240,2.006,0.289,0.451,0.083,0.454,0.091,1.007,288.6
20070701,2.813,0.205,1.209,0.099,1.128,0.132,1.919,0.241,1.792,0.271,0.428,0.083,0.399,0.085,0.904,296.2
20070702,2.762,0.206,1.190,0.099,0.929,0.121,1.873,0.242,1.461,0.240,0.414,0.084,0.322,0.074,0.766,301.7
20070703,2.717,0.206,1.172,0.100,1.155,0.133,1.832,0.243,1.812,0.278,0.401,0.084,0.397,0.088,0.933,307.0
20070704,2.883,0.207,1.240,0.100,1.249,0.140,1.980,0.244,1.996,0.291,0.445,0.084,0.449,0.092,1.007,293.5
20070705,3.065,0.208,1.313,0.101,1.324,0.144,2.143,0.245,2.160,0.299,0.496,0.085,0.500,0.094,1.008,280.5
20070706,3.207,0.209,1.371,0.101,1.382,0.148,2.270,0.246,2.288,0.306,0.537,0.085,0.541,0.096,1.008,271.8
20070707,3.183,0.210,1.363,0.102,1.374,0.147,2.249,0.247,2.267,0.306,0.529,0.086,0.533,0.096,1.008,274.7
20070708,3.090,0.211,1.327,0.102,1.264,0.141,2.164,0.249,2.068,0.291,0.500,0.086,0.479,0.091,0.921,282.8
20070709,3.045,0.212,1.310,0.103,1.321,0.145,2.124,0.250,2.141,0.302,0.486,0.086,0.490,0.095,1.008,287.7
20070710,3.064,0.213,1.319,0.103,1.328,0.146,2.141,0.251,2.155,0.304,0.491,0.087,0.494,0.096,1.006,287.9
20070711,3.087,0.214,1.330,0.104,1.308,0.145,2.161,0.253,2.131,0.300,0.496,0.087,0.490,0.094,0.955,287.9
20070712,3.199,0.216,1.377,0.105,1.368,0.149,2.262,0.256,2.257,0.309,0.527,0.088,0.527,0.097,0.934,281.6
20070713,3.075,0.217,1.328,0.106,1.339,0.148,2.148,0.257,2.165,0.310,0.490,0.089,0.494,0.098,1.008,292.7
20070714,3.261,0.218,1.405,0.106,1.416,0.153,2.317,0.259,2.335,0.319,0.543,0.090,0.547,0.100,1.008,281.2
20070715,3.285,0.220,1.417,0.107,1.428,0.154,2.338,0.261,2.356,0.321,0.548,0.090,0.552,0.101,1.007,281.5
20070716,3.557,0.222,1.528,0.108,1.540,0.161,2.584,0.264,2.605,0.334,0.629,0.091,0.634,0.105,1.006,266.5
20070717,3.354,0.223,1.449,0.109,1.327,0.151,2.399,0.266,2.195,0.309,0.565,0.092,0.517,0.096,0.939,281.4
20070718,3.459,0.225,1.493,0.110,1.505,0.161,2.494,0.268,2.515,0.334,0.594,0.093,0.599,0.105,1.005,276.9
20070719,3.634,0.227,1.566,0.111,1.580,0.166,2.653,0.271,2.677,0.344,0.646,0.093,0.652,0.108,1.007,268.7
20070720,3.428,0.229,1.485,0.112,1.495,0.161,2.464,0.273,2.482,0.336,0.581,0.094,0.585,0.106,0.996,283.8
20070721,3.601,0.231,1.558,0.113,1.111,0.146,2.621,0.276,1.867,0.285,0.631,0.095,0.449,0.085,0.724,275.4
20070722,3.354,0.233,1.461,0.114,1.472,0.162,2.395,0.278,2.414,0.338,0.554,0.096,0.559,0.106,1.006,294.1
20070723,3.534,0.235,1.536,0.115,1.548,0.167,2.559,0.281,2.579,0.348,0.606,0.097,0.611,0.109,1.005,284.7
20070724,3.705,0.238,1.609,0.117,1.399,0.161,2.715,0.284,2.370,0.326,0.656,0.098,0.574,0.100,0.842,277.0
20070725,3.480,0.240,1.520,0.118,1.511,0.167,2.507,0.288,2.495,0.347,0.584,0.099,0.582,0.109,0.982,294.0
20070726,3.677,0.242,1.603,0.120,1.461,0.165,2.688,0.291,2.460,0.338,0.642,0.100,0.588,0.104,0.854,284.2
20070727,3.443,0.244,1.511,0.121,1.515,0.169,2.471,0.294,2.478,0.354,0.568,0.101,0.570,0.111,1.000,302.6
20070728,3.427,0.247,1.507,0.122,1.518,0.170,2.455,0.298,2.472,0.357,0.561,0.102,0.565,0.113,1.007,306.9
20070729,3.551,0.250,1.561,0.124,1.573,0.174,2.568,0.301,2.589,0.365,0.595,0.104,0.600,0.115,1.007,301.4
20070730,4.138,0.254,1.805,0.126,1.819,0.189,3.113,0.305,3.137,0.393,0.777,0.105,0.783,0.123,1.008,270.1
20070731,4.091,0.257,1.789,0.127,1.803,0.189,3.069,0.309,3.093,0.394,0.758,0.106,0.764,0.123,1.008,275.4
20070801,4.334,0.260,1.893,0.129,1.908,0.196,3.296,0.313,3.322,0.408,0.835,0.107,0.842,0.127,1.006,266.3
20070802,4.648,0.264,2.026,0.131,2.042,0.205,3.589,0.318,3.618,0.426,0.938,0.109,0.946,0.133,1.008,255.3
20070803,4.049,0.265,1.783,0.132,1.756,0.189,3.028,0.320,2.989,0.394,0.734,0.110,0.726,0.123,0.958,286.9
20070804,4.223,0.269,1.859,0.134,0.930,0.160,3.191,0.326,1.609,0.299,0.787,0.112,0.400,0.084,0.470,280.8
20070805,4.111,0.272,1.817,0.136,1.298,0.172,3.085,0.329,2.190,0.341,0.747,0.113,0.526,0.102,0.728,290.0
20070806,4.195,0.275,1.856,0.137,1.873,0.200,3.164,0.334,3.193,0.419,0.771,0.114,0.778,0.131,1.008,288.7
20070807,4.169,0.278,1.849,0.139,0.594,0.151,3.139,0.338,1.004,0.271,0.759,0.116,0.242,0.072,0.330,293.4
20070808,4.397,0.282,1.948,0.141,1.838,0.201,3.354,0.343,3.179,0.415,0.830,0.117,0.789,0.128,0.886,284.8
20070809,4.697,0.287,2.078,0.144,2.094,0.217,3.638,0.348,3.667,0.452,0.927,0.119,0.934,0.141,1.008,273.9
20070810,4.790,0.291,2.121,0.146,2.099,0.218,3.727,0.353,3.695,0.454,0.955,0.120,0.948,0.141,0.968,272.9
20070811,4.872,0.295,2.160,0.148,1.957,0.214,3.805,0.358,3.460,0.438,0.979,0.122,0.894,0.134,0.873,272.6
20070812,5.050,0.300,2.240,0.151,1.220,0.192,3.976,0.364,2.177,0.368,1.037,0.124,0.570,0.106,0.494,268.3
20070813,5.104,0.304,2.268,0.153,2.286,0.234,4.029,0.369,4.062,0.488,1.052,0.126,1.061,0.152,1.006,269.3
20070814,4.975,0.307,2.219,0.155,2.204,0.230,3.906,0.374,3.887,0.480,1.002,0.127,0.998,0.149,0.971,277.8
20070815,5.019,0.311,2.243,0.157,1.986,0.221,3.948,0.379,3.564,0.449,1.012,0.129,0.927,0.136,0.633,279.2
20070816,4.556,0.312,2.053,0.158,1.878,0.215,3.504,0.382,3.200,0.446,0.851,0.130,0.775,0.137,0.921,304.2
20070817,4.213,0.313,1.913,0.159,-1.000,-1.000,3.174,0.385,-1.000,-1.000,0.737,0.131,-1.000,-1.000,-1.000,327.3
20070818,4.721,0.319,2.133,0.162,2.150,0.232,3.664,0.392,3.693,0.488,0.898,0.133,0.905,0.152,1.008,302.8
20070819,4.758,0.323,2.154,0.164,2.171,0.235,3.700,0.398,3.729,0.495,0.906,0.135,0.914,0.154,1.007,304.5
20070820,5.147,0.328,2.325,0.167,2.339,0.247,4.078,0.404,4.104,0.517,1.036,0.137,1.043,0.161,1.005,290.0
20070821,5.412,0.333,2.443,0.170,2.461,0.255,4.336,0.410,4.368,0.535,1.126,0.139,1.134,0.167,1.007,282.4
20070822,5.438,0.337,2.460,0.172,2.474,0.258,4.363,0.415,4.388,0.540,1.130,0.141,1.137,0.168,1.002,284.6
20070823,5.741,0.342,2.596,0.175,2.612,0.267,4.661,0.422,4.693,0.559,1.237,0.143,1.245,0.174,0.997,276.3
20070824,5.841,0.347,2.645,0.177,1.118,0.218,4.761,0.427,2.011,0.413,1.269,0.145,0.536,0.117,0.447,275.9
20070825,6.072,0.352,2.750,0.180,2.075,0.253,4.991,0.434,3.775,0.509,1.351,0.147,1.024,0.154,0.714,271.0
20070826,5.672,0.352,2.585,0.181,2.607,0.272,4.600,0.438,4.639,0.570,1.196,0.148,1.207,0.178,1.009,288.4
20070827,5.242,0.353,2.406,0.182,2.422,0.262,4.177,0.441,4.206,0.552,1.038,0.150,1.046,0.172,1.003,309.7
20070828,5.627,0.359,2.579,0.186,2.297,0.259,4.559,0.448,4.069,0.534,1.171,0.152,1.048,0.164,0.889,296.7
20070829,5.537,0.362,2.546,0.187,2.567,0.273,4.472,0.453,4.509,0.576,1.133,0.154,1.143,0.180,1.008,303.7
20070830,5.582,0.366,2.572,0.190,2.592,0.276,4.518,0.459,4.554,0.583,1.145,0.156,1.154,0.182,1.006,305.2
20070831,5.547,0.370,2.563,0.192,-1.000,-1.000,4.485,0.464,-1.000,-1.000,1.128,0.157,-1.000,-1.000,-1.000,310.1
20070901,5.933,0.376,2.738,0.196,2.736,0.288,4.871,0.473,4.874,0.606,1.263,0.160,1.265,0.189,0.982,297.9
20070902,6.104,0.381,2.819,0.198,2.815,0.295,5.044,0.479,5.039,0.620,1.322,0.162,1.322,0.193,0.997,294.8
20070903,5.864,0.383,2.721,0.200,2.697,0.289,4.807,0.484,4.783,0.607,1.228,0.164,1.225,0.188,0.934,307.2
20070904,6.349,0.390,2.941,0.204,2.793,0.298,5.296,0.492,5.046,0.622,1.405,0.166,1.343,0.193,0.911,292.5
20070905,6.788,0.397,3.140,0.207,2.637,0.298,5.741,0.500,4.852,0.610,1.571,0.169,1.338,0.187,0.766,281.3
20070906,6.977,0.403,3.231,0.210,2.042,0.284,5.936,0.507,3.746,0.564,1.641,0.171,1.033,0.170,0.647,278.6
20070907,7.317,0.409,3.389,0.214,2.608,0.310,6.285,0.516,4.856,0.630,1.773,0.174,1.379,0.193,0.738,271.8
20070908,6.952,0.410,3.236,0.216,3.291,0.333,5.920,0.519,6.019,0.703,1.620,0.175,1.646,0.220,1.017,285.1
20070909,6.884,0.413,3.214,0.218,2.983,0.320,5.856,0.525,5.465,0.664,1.587,0.177,1.491,0.206,0.868,290.1
20070910,7.451,0.422,3.473,0.222,3.157,0.335,6.437,0.534,5.876,0.695,1.812,0.180,1.662,0.216,0.861,276.5
20070911,7.899,0.430,3.680,0.226,3.686,0.364,6.901,0.543,6.915,0.765,1.994,0.183,2.000,0.242,0.992,267.7
20070912,7.707,0.432,3.604,0.228,3.562,0.359,6.711,0.548,6.635,0.754,1.907,0.185,1.885,0.238,0.974,275.2
20070913,7.799,0.436,3.654,0.231,2.535,0.330,6.811,0.555,4.671,0.669,1.940,0.187,1.310,0.207,0.815,275.5
20070914,7.288,0.436,3.434,0.232,2.151,0.302,6.292,0.558,3.964,0.600,1.723,0.188,1.092,0.179,0.573,292.3
20070915,7.421,0.440,3.502,0.234,3.496,0.358,6.434,0.565,6.427,0.755,1.771,0.191,1.770,0.237,0.981,291.2
20070916,7.162,0.441,3.394,0.236,2.025,0.301,6.172,0.569,3.671,0.595,1.662,0.192,0.987,0.176,0.636,301.8
20070917,7.207,0.445,3.423,0.238,3.019,0.337,6.225,0.575,5.510,0.699,1.675,0.194,1.487,0.215,0.813,303.1
20070918,7.836,0.453,3.714,0.242,3.741,0.377,6.882,0.584,6.932,0.797,1.928,0.197,1.943,0.251,1.006,287.6
20070919,7.942,0.456,3.771,0.245,3.803,0.383,6.999,0.591,7.058,0.809,1.968,0.199,1.985,0.255,1.008,287.4
20070920,8.059,0.460,3.833,0.247,3.864,0.388,7.129,0.597,7.185,0.820,2.013,0.201,2.029,0.259,1.007,286.8
20070921,8.111,0.464,3.866,0.250,3.901,0.392,7.190,0.603,7.254,0.828,2.030,0.203,2.048,0.261,1.008,288.0
20070922,8.061,0.466,3.852,0.252,3.249,0.366,7.144,0.608,6.027,0.758,2.004,0.205,1.693,0.235,0.847,291.8
20070923,7.663,0.466,3.680,0.252,3.201,0.360,6.735,0.611,5.863,0.747,1.833,0.206,1.597,0.231,0.853,305.4
20070924,8.169,0.472,3.920,0.257,1.467,0.318,7.273,0.620,2.729,0.612,2.041,0.209,0.769,0.178,0.365,293.8
20070925,8.479,0.478,4.071,0.260,2.494,0.350,7.607,0.628,4.731,0.696,2.170,0.212,1.372,0.210,0.460,288.3
20070926,8.303,0.479,4.000,0.261,2.239,0.348,7.430,0.632,4.139,0.693,2.089,0.213,1.145,0.209,0.520,295.1
20070927,7.680,0.477,3.723,0.261,2.149,0.330,6.779,0.634,3.888,0.655,1.823,0.214,1.046,0.194,0.676,315.0
20070928,8.122,0.483,3.935,0.265,3.960,0.405,7.253,0.642,7.301,0.860,2.003,0.217,2.016,0.270,1.005,304.7
20070929,8.220,0.487,3.989,0.267,2.522,0.354,7.365,0.648,4.643,0.710,2.040,0.219,1.282,0.214,0.664,304.3
20070930,8.438,0.491,4.099,0.270,1.566,0.333,7.605,0.655,2.900,0.642,2.130,0.221,0.810,0.188,0.383,300.8
20071001,8.469,0.494,4.122,0.272,1.279,0.329,7.646,0.661,2.379,0.626,2.139,0.223,0.670,0.181,0.312,302.3
20071002,8.632,0.498,4.207,0.275,3.346,0.395,7.829,0.667,6.207,0.818,2.206,0.225,1.732,0.254,0.768,300.3
20071003,8.899,0.502,4.341,0.277,4.375,0.438,8.124,0.673,8.188,0.930,2.319,0.227,2.338,0.294,1.007,295.8
20071004,9.010,0.505,4.402,0.280,1.767,0.358,8.252,0.679,3.326,0.694,2.365,0.229,0.960,0.206,0.395,295.3
20071005,9.048,0.508,4.430,0.282,2.283,0.381,8.303,0.686,4.234,0.761,2.378,0.232,1.191,0.232,0.570,296.4
20071006,8.805,0.509,4.326,0.284,2.487,0.376,8.050,0.689,4.593,0.752,2.266,0.233,1.278,0.228,0.607,304.4
20071007,9.040,0.513,4.446,0.286,3.214,0.401,8.314,0.696,6.056,0.816,2.367,0.235,1.742,0.250,0.646,300.6
20071008,9.699,0.520,4.764,0.290,1.700,0.383,9.037,0.704,3.227,0.745,2.663,0.238,0.953,0.225,0.361,287.6
20071009,9.407,0.520,4.638,0.291,1.073,0.364,8.732,0.708,2.021,0.695,2.525,0.239,0.585,0.204,0.238,295.8
20071010,9.167,0.521,4.535,0.293,4.077,0.436,8.481,0.713,7.675,0.913,2.413,0.241,2.201,0.286,0.805,303.3
20071011,9.339,0.524,4.625,0.295,2.891,0.403,8.678,0.718,5.425,0.813,2.488,0.243,1.561,0.249,0.656,301.1
20071012,9.170,0.526,4.555,0.296,4.591,0.463,8.504,0.722,8.573,0.986,2.408,0.244,2.428,0.312,1.003,307.0
20071013,9.210,0.528,4.584,0.298,3.456,0.418,8.558,0.727,6.522,0.855,2.423,0.246,1.869,0.262,0.625,307.8
20071014,9.712,0.533,4.832,0.301,4.870,0.482,9.118,0.735,9.192,1.028,2.649,0.248,2.671,0.327,1.006,297.9
20071015,9.809,0.536,4.888,0.304,2.147,0.400,9.236,0.741,4.070,0.785,2.692,0.250,1.192,0.237,0.422,297.4
20071016,9.445,0.537,4.725,0.305,2.903,0.413,8.846,0.744,5.411,0.835,2.521,0.252,1.527,0.255,0.624,307.4
20071017,10.215,0.544,5.102,0.309,4.986,0.497,9.707,0.753,9.492,1.056,2.877,0.255,2.813,0.338,0.937,292.1
20071018,10.492,0.548,5.245,0.312,1.601,0.417,10.025,0.759,3.033,0.815,3.007,0.257,0.897,0.249,0.351,288.1
20071019,9.512,0.545,4.786,0.311,2.462,0.402,8.952,0.760,4.636,0.794,2.544,0.257,1.330,0.238,0.468,310.8
20071020,9.440,0.547,4.761,0.314,4.799,0.486,8.883,0.765,8.953,1.038,2.509,0.259,2.528,0.329,1.006,314.1
20071021,9.718,0.551,4.904,0.316,4.777,0.487,9.202,0.771,8.993,1.035,2.633,0.261,2.582,0.327,0.908,309.1
20071022,9.349,0.551,4.736,0.317,2.866,0.417,8.803,0.774,5.318,0.838,2.463,0.262,1.491,0.254,0.665,319.4
20071023,9.754,0.556,4.941,0.320,4.088,0.468,9.264,0.781,7.742,0.973,2.646,0.264,2.246,0.302,0.721,311.2
20071024,9.751,0.558,4.949,0.322,4.585,0.484,9.272,0.786,8.623,1.022,2.642,0.265,2.467,0.321,0.861,312.7
20071025,9.769,0.561,4.967,0.324,2.939,0.434,9.303,0.790,5.519,0.873,2.649,0.267,1.572,0.265,0.543,313.7
20071026,10.009,0.564,5.093,0.327,3.661,0.458,9.583,0.797,6.919,0.937,2.759,0.269,2.009,0.290,0.692,309.6
20071027,10.604,0.570,5.391,0.330,5.400,0.532,10.262,0.804,10.297,1.133,3.041,0.272,3.055,0.363,0.957,298.3
20071028,10.760,0.573,5.477,0.332,4.429,0.499,10.451,0.809,8.510,1.035,3.115,0.273,2.558,0.327,0.704,296.4
20071029,10.849,0.575,5.530,0.334,5.229,0.529,10.564,0.814,10.061,1.116,3.157,0.275,3.037,0.356,0.834,295.8
20071030,10.622,0.576,5.430,0.335,3.510,0.474,10.321,0.817,6.690,0.964,3.045,0.276,1.984,0.300,0.630,301.5
20071031,10.671,0.578,5.464,0.337,2.813,0.458,10.389,0.822,5.351,0.915,3.068,0.278,1.581,0.281,0.508,301.6
20071101,10.745,0.581,5.510,0.339,2.686,0.461,10.485,0.827,5.133,0.920,3.103,0.279,1.520,0.283,0.405,301.2
20071102,10.191,0.579,5.247,0.339,4.288,0.488,9.868,0.828,8.125,1.014,2.835,0.280,2.358,0.316,0.723,314.0
20071103,11.052,0.586,5.679,0.343,5.086,0.535,10.859,0.836,9.752,1.127,3.252,0.283,2.921,0.360,0.795,297.3
20071104,10.483,0.585,5.409,0.343,4.728,0.512,10.224,0.837,9.006,1.073,2.973,0.283,2.633,0.337,0.687,309.8
20071105,10.760,0.588,5.555,0.346,4.694,0.515,10.552,0.843,9.053,1.072,3.107,0.285,2.709,0.336,0.579,305.0
20071106,11.032,0.591,5.698,0.348,1.314,0.448,10.874,0.848,2.496,0.866,3.240,0.287,0.740,0.262,0.237,300.5
20071107,10.237,0.588,5.315,0.347,4.373,0.500,9.978,0.848,8.281,1.040,2.853,0.286,2.391,0.323,0.669,318.1
20071108,11.049,0.594,5.725,0.351,4.319,0.514,10.919,0.855,8.303,1.060,3.247,0.289,2.500,0.333,0.663,302.0
20071109,11.439,0.598,5.927,0.353,5.904,0.578,11.380,0.861,11.351,1.232,3.443,0.291,3.438,0.397,0.957,295.4
20071110,11.247,0.599,5.841,0.354,4.584,0.535,11.171,0.863,8.723,1.117,3.346,0.292,2.593,0.355,0.827,299.8
20071111,11.222,0.600,5.838,0.356,5.784,0.571,11.154,0.867,11.095,1.216,3.333,0.293,3.326,0.390,0.886,301.1
20071112,10.828,0.599,5.650,0.356,5.092,0.541,10.712,0.869,9.745,1.136,3.137,0.293,2.891,0.358,0.769,309.7
20071113,10.789,0.600,5.639,0.357,5.684,0.566,10.680,0.871,10.764,1.212,3.118,0.294,3.143,0.387,1.004,311.2
20071114,12.131,0.609,6.317,0.362,5.744,0.587,12.243,0.881,11.186,1.237,3.800,0.298,3.498,0.401,0.826,286.9
20071115,10.870,0.603,5.696,0.360,2.132,0.461,10.795,0.878,4.064,0.900,3.158,0.296,1.192,0.270,0.313,311.0
20071116,11.857,0.610,6.198,0.364,2.725,0.505,11.952,0.886,5.281,1.004,3.658,0.300,1.631,0.314,0.421,292.9
20071117,11.884,0.611,6.219,0.365,2.667,0.504,11.995,0.889,5.168,1.002,3.672,0.301,1.593,0.313,0.392,293.0
20071118,11.930,0.611,6.251,0.366,6.228,0.606,12.060,0.891,12.018,1.295,3.697,0.301,3.682,0.420,0.981,292.7
20071119,11.759,0.611,6.173,0.366,5.655,0.583,11.874,0.893,10.923,1.231,3.609,0.302,3.327,0.395,0.789,296.3
20071120,11.696,0.611,6.149,0.367,2.146,0.491,11.812,0.894,4.153,0.963,3.577,0.302,1.271,0.296,0.318,297.9
20071121,11.554,0.611,6.085,0.367,5.387,0.567,11.657,0.896,10.423,1.191,3.505,0.303,3.175,0.379,0.709,301.0
20071122,11.527,0.612,6.079,0.368,2.969,0.503,11.637,0.898,5.791,1.001,3.492,0.303,1.779,0.307,0.323,302.0
20071123,13.180,0.622,6.919,0.373,5.090,0.601,13.583,0.909,10.031,1.248,4.372,0.308,3.256,0.411,0.690,275.2
20071124,12.158,0.616,6.411,0.371,3.051,0.526,12.397,0.906,5.930,1.054,3.821,0.306,1.843,0.332,0.430,291.7
20071125,13.497,0.624,7.095,0.375,3.950,0.593,13.980,0.914,7.736,1.215,4.551,0.310,2.491,0.403,0.612,271.4
20071126,12.643,0.619,6.671,0.374,6.357,0.624,12.989,0.911,12.494,1.322,4.083,0.309,3.973,0.430,0.763,284.5
20071127,11.916,0.616,6.309,0.372,2.336,0.510,12.145,0.910,4.445,1.011,3.698,0.308,1.330,0.316,0.433,297.0
20071128,11.541,0.614,6.125,0.372,4.450,0.544,11.714,0.909,8.571,1.119,3.505,0.307,2.581,0.352,0.592,304.2
20071129,12.163,0.618,6.447,0.374,6.492,0.625,12.455,0.914,12.548,1.338,3.830,0.309,3.859,0.435,0.987,293.4
20071130,12.423,0.619,6.585,0.375,4.072,0.566,12.771,0.916,7.861,1.161,3.969,0.310,2.420,0.373,0.642,289.3
20071201,11.873,0.617,6.311,0.375,6.152,0.608,12.132,0.916,11.873,1.294,3.680,0.310,3.613,0.417,0.867,299.1
20071202,12.622,0.621,6.697,0.377,6.741,0.643,13.024,0.921,13.114,1.375,4.078,0.312,4.107,0.450,0.986,286.7
20071203,13.279,0.624,7.037,0.379,5.229,0.608,13.809,0.925,10.389,1.258,4.439,0.314,3.402,0.411,0.539,276.9
20071204,12.927,0.623,6.863,0.378,5.779,0.614,13.402,0.924,11.394,1.284,4.246,0.313,3.658,0.418,0.669,282.4
20071205,12.791,0.622,6.799,0.378,6.563,0.636,13.249,0.925,12.898,1.349,4.173,0.313,4.097,0.440,0.741,284.7
20071206,12.469,0.620,6.640,0.378,2.256,0.529,12.876,0.924,4.363,1.047,4.000,0.313,1.348,0.330,0.338,290.1
20071207,12.479,0.620,6.649,0.378,2.496,0.532,12.895,0.925,4.867,1.054,4.006,0.313,1.520,0.332,0.319,290.1
20071208,12.205,0.619,6.513,0.378,2.629,0.526,12.576,0.925,5.081,1.043,3.861,0.313,1.560,0.327,0.387,294.9
20071209,12.375,0.620,6.603,0.378,5.598,0.605,12.783,0.926,10.837,1.272,3.952,0.314,3.341,0.412,0.797,292.2
20071210,14.922,0.633,7.908,0.385,7.969,0.725,15.814,0.938,15.938,1.553,5.394,0.319,5.436,0.534,1.005,256.5
20071211,14.141,0.629,7.513,0.383,6.291,0.661,14.893,0.935,12.541,1.389,4.937,0.318,4.197,0.466,0.746,266.4
20071212,14.335,0.629,7.615,0.384,6.301,0.665,15.129,0.937,12.629,1.395,5.050,0.318,4.272,0.469,0.638,264.0
20071213,13.605,0.626,7.245,0.382,5.139,0.622,14.266,0.934,10.149,1.289,4.632,0.317,3.314,0.426,0.654,273.9
20071214,14.524,0.630,7.718,0.384,3.352,0.619,15.365,0.939,6.683,1.258,5.163,0.319,2.251,0.425,0.435,261.8
20071215,14.929,0.632,7.928,0.385,4.081,0.643,15.852,0.941,8.200,1.316,5.403,0.320,2.824,0.450,0.468,256.9
20071216,14.494,0.630,7.708,0.385,3.091,0.614,15.337,0.940,6.193,1.241,5.146,0.319,2.107,0.418,0.347,262.3
20071217,15.124,0.634,8.032,0.387,5.160,0.669,16.091,0.943,10.391,1.387,5.520,0.321,3.608,0.477,0.577,254.8
20071218,13.255,0.624,7.077,0.382,3.644,0.586,13.866,0.935,7.114,1.191,4.437,0.317,2.268,0.388,0.563,279.4
20071219,13.397,0.625,7.151,0.383,6.396,0.652,14.037,0.937,12.553,1.380,4.516,0.318,4.039,0.457,0.900,277.4
