YYYYMMDD,UVIEF,UVIEFerr,UVDEF,UVDEFerr,UVDEC,UVDECerr,UVDVF,UVDVFerr,UVDVC,UVDVCerr,UVDDF,UVDDFerr,UVDDC,UVDDCerr,CMF,ozone
20100120,0.951,0.114,0.411,0.053,-1.000,-1.000,0.432,0.126,-1.000,-1.000,0.077,0.045,-1.000,-1.000,-1.000,404.5
20100121,1.009,0.116,0.435,0.054,-1.000,-1.000,0.476,0.128,-1.000,-1.000,0.086,0.046,-1.000,-1.000,-1.000,386.1
20100122,1.120,0.118,0.478,0.055,-1.000,-1.000,0.564,0.130,-1.000,-1.000,0.104,0.046,-1.000,-1.000,-1.000,352.1
20100123,0.948,0.120,0.415,0.056,-1.000,-1.000,0.421,0.133,-1.000,-1.000,0.073,0.048,-1.000,-1.000,-1.000,432.4
20100124,1.033,0.122,0.449,0.057,-1.000,-1.000,0.488,0.136,-1.000,-1.000,0.087,0.048,-1.000,-1.000,-1.000,400.1
20100125,1.237,0.124,0.529,0.058,-1.000,-1.000,0.653,0.138,-1.000,-1.000,0.123,0.049,-1.000,-1.000,-1.000,337.7
20100126,1.037,0.126,0.455,0.059,-1.000,-1.000,0.486,0.141,-1.000,-1.000,0.085,0.050,-1.000,-1.000,-1.000,416.0
20100127,1.150,0.128,0.500,0.060,-1.000,-1.000,0.576,0.143,-1.000,-1.000,0.104,0.051,-1.000,-1.000,-1.000,379.4
20100128,1.126,0.130,0.493,0.062,-1.000,-1.000,0.554,0.147,-1.000,-1.000,0.099,0.052,-1.000,-1.000,-1.000,396.7
20100129,0.949,0.132,0.427,0.063,-1.000,-1.000,0.403,0.150,-1.000,-1.000,0.068,0.053,-1.000,-1.000,-1.000,496.2
20100130,1.060,0.135,0.472,0.064,-1.000,-1.000,0.493,0.152,-1.000,-1.000,0.085,0.054,-1.000,-1.000,-1.000,444.1
20100131,1.041,0.137,0.467,0.065,-1.000,-1.000,0.473,0.155,-1.000,-1.000,0.081,0.055,-1.000,-1.000,-1.000,464.9
20100201,1.078,0.139,0.484,0.066,-1.000,-1.000,0.501,0.158,-1.000,-1.000,0.086,0.056,-1.000,-1.000,-1.000,456.4
20100202,1.313,0.142,0.579,0.068,-1.000,-1.000,0.697,0.163,-1.000,-1.000,0.128,0.057,-1.000,-1.000,-1.000,376.4
20100203,1.378,0.145,0.607,0.070,-1.000,-1.000,0.749,0.166,-1.000,-1.000,0.139,0.059,-1.000,-1.000,-1.000,366.6
20100204,1.271,0.147,0.567,0.071,-1.000,-1.000,0.654,0.169,-1.000,-1.000,0.117,0.060,-1.000,-1.000,-1.000,407.5
20100205,1.471,0.150,0.649,0.072,-1.000,-1.000,0.823,0.173,-1.000,-1.000,0.154,0.061,-1.000,-1.000,-1.000,358.8
20100206,1.516,0.153,0.670,0.074,-1.000,-1.000,0.859,0.177,-1.000,-1.000,0.162,0.062,-1.000,-1.000,-1.000,356.1
20100207,1.372,0.156,0.616,0.076,-1.000,-1.000,0.732,0.181,-1.000,-1.000,0.131,0.064,-1.000,-1.000,-1.000,402.5
20100208,1.517,0.159,0.677,0.077,-1.000,-1.000,0.855,0.185,-1.000,-1.000,0.159,0.065,-1.000,-1.000,-1.000,371.7
20100209,1.578,0.162,0.705,0.079,-1.000,-1.000,0.905,0.188,-1.000,-1.000,0.170,0.066,-1.000,-1.000,-1.000,365.8
20100210,1.696,0.165,0.755,0.081,-1.000,-1.000,1.006,0.194,-1.000,-1.000,0.193,0.068,-1.000,-1.000,-1.000,348.8
20100211,1.414,0.167,0.646,0.082,-1.000,-1.000,0.755,0.197,-1.000,-1.000,0.133,0.069,-1.000,-1.000,-1.000,427.3
20100212,1.507,0.170,0.686,0.084,-1.000,-1.000,0.833,0.201,-1.000,-1.000,0.150,0.070,-1.000,-1.000,-1.000,409.3
20100213,1.590,0.174,0.723,0.085,-1.000,-1.000,0.903,0.205,-1.000,-1.000,0.165,0.072,-1.000,-1.000,-1.000,396.6
20100214,1.489,0.176,0.686,0.088,-1.000,-1.000,0.810,0.210,-1.000,-1.000,0.143,0.073,-1.000,-1.000,-1.000,433.7
20100215,1.547,0.180,0.713,0.089,-1.000,-1.000,0.858,0.215,-1.000,-1.000,0.153,0.075,-1.000,-1.000,-1.000,426.3
20100216,1.585,0.183,0.732,0.091,-1.000,-1.000,0.889,0.219,-1.000,-1.000,0.159,0.076,-1.000,-1.000,-1.000,425.1
20100217,1.414,0.185,0.665,0.092,-1.000,-1.000,0.731,0.223,-1.000,-1.000,0.124,0.078,-1.000,-1.000,-1.000,490.9
20100218,1.453,0.188,0.685,0.095,-1.000,-1.000,0.763,0.229,-1.000,-1.000,0.129,0.080,-1.000,-1.000,-1.000,487.2
20100219,1.552,0.192,0.730,0.097,-1.000,-1.000,0.848,0.233,-1.000,-1.000,0.147,0.081,-1.000,-1.000,-1.000,464.0
20100220,1.548,0.195,0.732,0.098,-1.000,-1.000,0.840,0.238,-1.000,-1.000,0.144,0.083,-1.000,-1.000,-1.000,476.0
20100221,1.628,0.198,0.769,0.100,-1.000,-1.000,0.910,0.243,-1.000,-1.000,0.159,0.084,-1.000,-1.000,-1.000,461.2
20100222,1.686,0.202,0.797,0.103,-1.000,-1.000,0.960,0.248,-1.000,-1.000,0.169,0.086,-1.000,-1.000,-1.000,454.4
20100223,2.003,0.206,0.935,0.105,-1.000,-1.000,1.250,0.254,-1.000,-1.000,0.236,0.088,-1.000,-1.000,-1.000,391.6
20100224,2.020,0.209,0.946,0.107,-1.000,-1.000,1.263,0.258,-1.000,-1.000,0.238,0.090,-1.000,-1.000,-1.000,396.4
20100225,2.212,0.213,1.032,0.109,-1.000,-1.000,1.441,0.265,-1.000,-1.000,0.281,0.092,-1.000,-1.000,-1.000,371.6
20100226,2.101,0.216,0.990,0.111,-1.000,-1.000,1.335,0.270,-1.000,-1.000,0.252,0.093,-1.000,-1.000,-1.000,397.5
20100227,1.997,0.219,0.950,0.113,-1.000,-1.000,1.234,0.275,-1.000,-1.000,0.226,0.095,-1.000,-1.000,-1.000,425.4
20100228,2.066,0.223,0.985,0.115,-1.000,-1.000,1.297,0.280,-1.000,-1.000,0.240,0.097,-1.000,-1.000,-1.000,419.9
20100301,2.165,0.226,1.032,0.118,-1.000,-1.000,1.388,0.286,-1.000,-1.000,0.261,0.099,-1.000,-1.000,-1.000,409.6
20100302,2.205,0.230,1.054,0.120,-1.000,-1.000,1.424,0.291,-1.000,-1.000,0.268,0.101,-1.000,-1.000,-1.000,410.4
20100303,2.313,0.233,1.106,0.122,-1.000,-1.000,1.526,0.297,-1.000,-1.000,0.292,0.103,-1.000,-1.000,-1.000,399.9
20100304,2.272,0.237,1.093,0.125,-1.000,-1.000,1.484,0.303,-1.000,-1.000,0.280,0.105,-1.000,-1.000,-1.000,414.3
20100305,2.282,0.240,1.103,0.127,-1.000,-1.000,1.491,0.309,-1.000,-1.000,0.280,0.107,-1.000,-1.000,-1.000,420.3
20100306,2.709,0.245,1.295,0.129,-1.000,-1.000,1.905,0.315,-1.000,-1.000,0.387,0.108,-1.000,-1.000,-1.000,366.6
20100307,2.766,0.248,1.326,0.132,-1.000,-1.000,1.961,0.321,-1.000,-1.000,0.399,0.111,-1.000,-1.000,-1.000,366.3
20100308,2.599,0.251,1.258,0.134,-1.000,-1.000,1.795,0.327,-1.000,-1.000,0.352,0.113,-1.000,-1.000,-1.000,393.8
20100309,2.396,0.255,1.174,0.136,-1.000,-1.000,1.593,0.332,-1.000,-1.000,0.298,0.115,-1.000,-1.000,-1.000,431.7
20100310,2.464,0.258,1.210,0.138,-1.000,-1.000,1.659,0.338,-1.000,-1.000,0.313,0.116,-1.000,-1.000,-1.000,428.0
20100311,2.752,0.262,1.343,0.141,-1.000,-1.000,1.943,0.345,-1.000,-1.000,0.385,0.119,-1.000,-1.000,-1.000,394.0
20100312,2.805,0.266,1.373,0.144,-1.000,-1.000,1.995,0.351,-1.000,-1.000,0.397,0.121,-1.000,-1.000,-1.000,393.8
20100313,3.127,0.270,1.524,0.146,-1.000,-1.000,2.318,0.357,-1.000,-1.000,0.484,0.123,-1.000,-1.000,-1.000,364.3
20100314,3.466,0.274,1.682,0.149,-1.000,-1.000,2.661,0.364,-1.000,-1.000,0.582,0.125,-1.000,-1.000,-1.000,339.6
20100315,3.429,0.278,1.673,0.151,-1.000,-1.000,2.625,0.370,-1.000,-1.000,0.568,0.127,-1.000,-1.000,-1.000,348.0
20100316,3.387,0.281,1.661,0.154,-1.000,-1.000,2.583,0.376,-1.000,-1.000,0.552,0.129,-1.000,-1.000,-1.000,357.1
20100317,3.040,0.285,1.510,0.157,-1.000,-1.000,2.229,0.383,-1.000,-1.000,0.448,0.132,-1.000,-1.000,-1.000,397.8
20100318,3.192,0.289,1.586,0.159,-1.000,-1.000,2.384,0.390,-1.000,-1.000,0.489,0.134,-1.000,-1.000,-1.000,387.4
20100319,3.352,0.293,1.666,0.162,-1.000,-1.000,2.548,0.396,-1.000,-1.000,0.533,0.136,-1.000,-1.000,-1.000,377.2
20100320,3.436,0.297,1.712,0.165,-1.000,-1.000,2.636,0.404,-1.000,-1.000,0.555,0.138,-1.000,-1.000,-1.000,375.0
20100321,3.382,0.301,1.694,0.167,-1.000,-1.000,2.581,0.410,-1.000,-1.000,0.536,0.141,-1.000,-1.000,-1.000,385.7
20100322,3.823,0.305,1.905,0.170,-1.000,-1.000,3.041,0.417,-1.000,-1.000,0.669,0.143,-1.000,-1.000,-1.000,353.3
20100323,3.854,0.309,1.927,0.173,-1.000,-1.000,3.075,0.424,-1.000,-1.000,0.676,0.145,-1.000,-1.000,-1.000,355.9
20100324,3.430,0.313,1.738,0.175,-1.000,-1.000,2.633,0.430,-1.000,-1.000,0.542,0.147,-1.000,-1.000,-1.000,397.8
20100325,3.418,0.316,1.739,0.178,-1.000,-1.000,2.620,0.437,-1.000,-1.000,0.536,0.150,-1.000,-1.000,-1.000,404.6
20100326,3.699,0.321,1.878,0.181,-1.000,-1.000,2.918,0.444,-1.000,-1.000,0.618,0.152,-1.000,-1.000,-1.000,383.6
20100327,3.690,0.324,1.881,0.184,-1.000,-1.000,2.909,0.451,-1.000,-1.000,0.613,0.154,-1.000,-1.000,-1.000,389.6
20100328,3.776,0.328,1.929,0.187,-1.000,-1.000,3.002,0.457,-1.000,-1.000,0.637,0.156,-1.000,-1.000,-1.000,387.2
20100329,3.712,0.332,1.907,0.190,-1.000,-1.000,2.936,0.465,-1.000,-1.000,0.614,0.159,-1.000,-1.000,-1.000,397.9
20100330,4.171,0.337,2.131,0.193,-1.000,-1.000,3.429,0.472,-1.000,-1.000,0.759,0.161,-1.000,-1.000,-1.000,365.9
20100331,3.799,0.340,1.963,0.195,-1.000,-1.000,3.033,0.478,-1.000,-1.000,0.636,0.163,-1.000,-1.000,-1.000,400.2
20100401,5.034,0.346,2.559,0.199,-1.000,-1.000,4.370,0.487,-1.000,-1.000,1.057,0.166,-1.000,-1.000,-1.000,322.8
20100402,5.232,0.350,2.662,0.202,-1.000,-1.000,4.591,0.494,-1.000,-1.000,1.128,0.169,-1.000,-1.000,-1.000,317.0
20100403,5.580,0.355,2.838,0.205,-1.000,-1.000,4.978,0.501,-1.000,-1.000,1.260,0.171,-1.000,-1.000,-1.000,305.2
20100404,5.582,0.359,2.850,0.208,-1.000,-1.000,4.989,0.509,-1.000,-1.000,1.257,0.173,-1.000,-1.000,-1.000,308.5
20100405,4.916,0.361,2.539,0.210,-1.000,-1.000,4.265,0.514,-1.000,-1.000,1.001,0.175,-1.000,-1.000,-1.000,344.1
20100406,5.045,0.365,2.611,0.213,-1.000,-1.000,4.412,0.521,-1.000,-1.000,1.046,0.177,-1.000,-1.000,-1.000,340.9
20100407,4.968,0.368,2.583,0.216,-1.000,-1.000,4.333,0.528,-1.000,-1.000,1.015,0.180,-1.000,-1.000,-1.000,348.7
20100408,5.283,0.372,2.745,0.218,-1.000,-1.000,4.688,0.535,-1.000,-1.000,1.130,0.182,-1.000,-1.000,-1.000,335.8
20100409,5.489,0.377,2.855,0.221,-1.000,-1.000,4.924,0.542,-1.000,-1.000,1.206,0.184,-1.000,-1.000,-1.000,329.3
20100410,4.527,0.377,2.394,0.223,-1.000,-1.000,3.858,0.547,-1.000,-1.000,0.850,0.187,-1.000,-1.000,-1.000,387.4
20100411,4.894,0.382,2.583,0.226,-1.000,-1.000,4.273,0.554,-1.000,-1.000,0.978,0.189,-1.000,-1.000,-1.000,367.5
20100412,4.536,0.384,2.416,0.228,-1.000,-1.000,3.877,0.560,-1.000,-1.000,0.849,0.191,-1.000,-1.000,-1.000,394.5
20100413,4.333,0.387,2.323,0.231,-1.000,-1.000,3.653,0.567,-1.000,-1.000,0.778,0.193,-1.000,-1.000,-1.000,413.7
20100414,4.177,0.390,2.254,0.233,-1.000,-1.000,3.481,0.573,-1.000,-1.000,0.724,0.195,-1.000,-1.000,-1.000,430.6
20100415,4.513,0.394,2.428,0.236,-1.000,-1.000,3.863,0.579,-1.000,-1.000,0.835,0.197,-1.000,-1.000,-1.000,407.6
20100416,4.789,0.398,2.574,0.239,-1.000,-1.000,4.181,0.587,-1.000,-1.000,0.929,0.200,-1.000,-1.000,-1.000,391.8
20100417,4.435,0.400,2.406,0.241,-1.000,-1.000,3.784,0.592,-1.000,-1.000,0.805,0.201,-1.000,-1.000,-1.000,420.8
20100418,3.790,0.401,2.090,0.243,-1.000,-1.000,3.054,0.596,-1.000,-1.000,0.595,0.203,-1.000,-1.000,-1.000,485.3
20100419,4.159,0.405,2.283,0.246,-1.000,-1.000,3.478,0.604,-1.000,-1.000,0.710,0.206,-1.000,-1.000,-1.000,451.6
20100420,4.338,0.408,2.380,0.248,-1.000,-1.000,3.685,0.609,-1.000,-1.000,0.767,0.208,-1.000,-1.000,-1.000,439.5
20100421,4.433,0.411,2.435,0.250,-1.000,-1.000,3.798,0.615,-1.000,-1.000,0.798,0.209,-1.000,-1.000,-1.000,435.0
20100422,4.609,0.414,2.532,0.253,-1.000,-1.000,4.005,0.622,-1.000,-1.000,0.856,0.212,-1.000,-1.000,-1.000,424.4
20100423,4.745,0.416,2.609,0.255,-1.000,-1.000,4.168,0.627,-1.000,-1.000,0.903,0.214,-1.000,-1.000,-1.000,417.5
20100424,4.761,0.419,2.625,0.257,-1.000,-1.000,4.191,0.633,-1.000,-1.000,0.907,0.215,-1.000,-1.000,-1.000,419.5
20100425,5.096,0.422,2.804,0.260,-1.000,-1.000,4.586,0.640,-1.000,-1.000,1.026,0.218,-1.000,-1.000,-1.000,399.7
20100426,5.473,0.425,3.005,0.263,-1.000,-1.000,5.032,0.645,-1.000,-1.000,1.167,0.219,-1.000,-1.000,-1.000,380.3
20100427,5.723,0.428,3.141,0.265,-1.000,-1.000,5.332,0.651,-1.000,-1.000,1.263,0.221,-1.000,-1.000,-1.000,369.7
20100428,4.671,0.428,2.609,0.266,-1.000,-1.000,4.106,0.655,-1.000,-1.000,0.871,0.223,-1.000,-1.000,-1.000,438.0
20100429,4.191,0.430,2.369,0.268,-1.000,-1.000,3.549,0.660,-1.000,-1.000,0.708,0.225,-1.000,-1.000,-1.000,483.0
20100430,4.986,0.433,2.787,0.270,-1.000,-1.000,4.487,0.666,-1.000,-1.000,0.981,0.226,-1.000,-1.000,-1.000,420.4
20100501,6.346,0.439,3.498,0.274,-1.000,-1.000,6.101,0.674,-1.000,-1.000,1.513,0.229,-1.000,-1.000,-1.000,349.8
20100502,7.821,0.445,4.272,0.278,-1.000,-1.000,7.868,0.682,-1.000,-1.000,2.176,0.232,-1.000,-1.000,-1.000,300.9
20100503,8.287,0.448,4.524,0.280,-1.000,-1.000,8.439,0.687,-1.000,-1.000,2.401,0.233,-1.000,-1.000,-1.000,290.0
20100504,7.267,0.447,4.005,0.281,-1.000,-1.000,7.232,0.690,-1.000,-1.000,1.916,0.235,-1.000,-1.000,-1.000,321.1
20100505,6.211,0.446,3.464,0.282,-1.000,-1.000,5.978,0.693,-1.000,-1.000,1.454,0.235,-1.000,-1.000,-1.000,363.6
20100506,6.422,0.449,3.582,0.283,-1.000,-1.000,6.240,0.697,-1.000,-1.000,1.542,0.237,-1.000,-1.000,-1.000,356.2
20100507,5.780,0.449,3.254,0.285,-1.000,-1.000,5.478,0.702,-1.000,-1.000,1.278,0.239,-1.000,-1.000,-1.000,388.4
20100508,6.729,0.453,3.761,0.288,-1.000,-1.000,6.629,0.707,-1.000,-1.000,1.674,0.240,-1.000,-1.000,-1.000,347.1
20100509,5.293,0.452,3.013,0.288,-1.000,-1.000,4.907,0.709,-1.000,-1.000,1.088,0.241,-1.000,-1.000,-1.000,420.6
20100510,5.602,0.454,3.183,0.290,-1.000,-1.000,5.286,0.715,-1.000,-1.000,1.206,0.243,-1.000,-1.000,-1.000,403.8
20100511,5.552,0.455,3.164,0.292,-1.000,-1.000,5.233,0.719,-1.000,-1.000,1.186,0.244,-1.000,-1.000,-1.000,408.5
20100512,6.170,0.458,3.499,0.294,-1.000,-1.000,5.989,0.723,-1.000,-1.000,1.434,0.246,-1.000,-1.000,-1.000,377.6
20100513,6.212,0.460,3.528,0.295,-1.000,-1.000,6.048,0.727,-1.000,-1.000,1.452,0.247,-1.000,-1.000,-1.000,377.2
20100514,7.078,0.463,3.997,0.298,-1.000,-1.000,7.113,0.733,-1.000,-1.000,1.828,0.249,-1.000,-1.000,-1.000,342.8
20100515,5.589,0.462,3.211,0.298,-1.000,-1.000,5.304,0.735,-1.000,-1.000,1.200,0.250,-1.000,-1.000,-1.000,413.1
20100516,5.799,0.464,3.330,0.300,-1.000,-1.000,5.567,0.739,-1.000,-1.000,1.282,0.251,-1.000,-1.000,-1.000,402.8
20100517,6.220,0.466,3.562,0.302,-1.000,-1.000,6.089,0.744,-1.000,-1.000,1.454,0.253,-1.000,-1.000,-1.000,382.7
20100518,6.417,0.468,3.674,0.304,-1.000,-1.000,6.338,0.748,-1.000,-1.000,1.537,0.254,-1.000,-1.000,-1.000,375.0
20100519,6.340,0.470,3.640,0.305,-1.000,-1.000,6.250,0.751,-1.000,-1.000,1.504,0.255,-1.000,-1.000,-1.000,379.9
20100520,6.202,0.471,3.572,0.306,-1.000,-1.000,6.087,0.755,-1.000,-1.000,1.446,0.256,-1.000,-1.000,-1.000,387.7
20100521,6.447,0.473,3.711,0.308,-1.000,-1.000,6.397,0.759,-1.000,-1.000,1.549,0.258,-1.000,-1.000,-1.000,377.5
20100522,6.473,0.475,3.731,0.310,-1.000,-1.000,6.436,0.763,-1.000,-1.000,1.560,0.259,-1.000,-1.000,-1.000,377.5
20100523,6.893,0.477,3.964,0.311,-1.000,-1.000,6.964,0.767,-1.000,-1.000,1.744,0.260,-1.000,-1.000,-1.000,360.9
20100524,7.263,0.479,4.171,0.313,-1.000,-1.000,7.431,0.771,-1.000,-1.000,1.911,0.262,-1.000,-1.000,-1.000,347.9
20100525,7.811,0.482,4.474,0.315,-1.000,-1.000,8.122,0.775,-1.000,-1.000,2.169,0.263,-1.000,-1.000,-1.000,330.4
20100526,7.661,0.483,4.399,0.316,-1.000,-1.000,7.942,0.778,-1.000,-1.000,2.097,0.264,-1.000,-1.000,-1.000,336.1
20100527,6.188,0.481,3.606,0.316,-1.000,-1.000,6.114,0.778,-1.000,-1.000,1.439,0.264,-1.000,-1.000,-1.000,396.5
20100528,6.495,0.483,3.778,0.317,-1.000,-1.000,6.503,0.781,-1.000,-1.000,1.569,0.265,-1.000,-1.000,-1.000,382.8
20100529,6.640,0.484,3.862,0.319,-1.000,-1.000,6.690,0.785,-1.000,-1.000,1.632,0.267,-1.000,-1.000,-1.000,377.2
20100530,6.851,0.486,3.982,0.320,-1.000,-1.000,6.959,0.788,-1.000,-1.000,1.725,0.267,-1.000,-1.000,-1.000,369.1
20100531,7.225,0.488,4.191,0.322,-1.000,-1.000,7.434,0.791,-1.000,-1.000,1.894,0.268,-1.000,-1.000,-1.000,355.3
20100601,7.730,0.490,4.472,0.324,-1.000,-1.000,8.074,0.795,-1.000,-1.000,2.131,0.270,-1.000,-1.000,-1.000,338.5
20100602,7.273,0.490,4.227,0.324,-1.000,-1.000,7.506,0.797,-1.000,-1.000,1.916,0.270,-1.000,-1.000,-1.000,355.0
20100603,7.360,0.491,4.280,0.325,-1.000,-1.000,7.622,0.799,-1.000,-1.000,1.957,0.271,-1.000,-1.000,-1.000,352.4
20100604,6.716,0.491,3.931,0.325,-1.000,-1.000,6.816,0.800,-1.000,-1.000,1.666,0.271,-1.000,-1.000,-1.000,378.4
20100605,7.102,0.493,4.147,0.327,-1.000,-1.000,7.308,0.803,-1.000,-1.000,1.839,0.272,-1.000,-1.000,-1.000,363.2
20100606,7.778,0.496,4.522,0.328,-1.000,-1.000,8.166,0.806,-1.000,-1.000,2.156,0.273,-1.000,-1.000,-1.000,339.8
20100607,6.474,0.493,3.809,0.327,-1.000,-1.000,6.524,0.805,-1.000,-1.000,1.560,0.273,-1.000,-1.000,-1.000,391.1
20100608,6.597,0.494,3.880,0.329,-1.000,-1.000,6.684,0.808,-1.000,-1.000,1.614,0.274,-1.000,-1.000,-1.000,385.9
20100609,7.206,0.496,4.218,0.330,-1.000,-1.000,7.456,0.811,-1.000,-1.000,1.887,0.275,-1.000,-1.000,-1.000,361.2
20100610,6.837,0.496,4.018,0.330,-1.000,-1.000,6.993,0.811,-1.000,-1.000,1.720,0.275,-1.000,-1.000,-1.000,376.4
20100611,6.919,0.497,4.066,0.331,-1.000,-1.000,7.100,0.813,-1.000,-1.000,1.757,0.275,-1.000,-1.000,-1.000,373.3
20100612,8.156,0.502,4.749,0.334,-1.000,-1.000,8.670,0.818,-1.000,-1.000,2.341,0.277,-1.000,-1.000,-1.000,330.3
20100613,8.275,0.503,4.817,0.334,-1.000,-1.000,8.825,0.819,-1.000,-1.000,2.400,0.277,-1.000,-1.000,-1.000,327.1
20100614,8.252,0.503,4.807,0.335,-1.000,-1.000,8.799,0.820,-1.000,-1.000,2.389,0.278,-1.000,-1.000,-1.000,328.0
20100615,7.568,0.501,4.432,0.334,-1.000,-1.000,7.933,0.819,-1.000,-1.000,2.056,0.277,-1.000,-1.000,-1.000,350.0
20100616,8.192,0.504,4.778,0.335,-1.000,-1.000,8.728,0.821,-1.000,-1.000,2.360,0.278,-1.000,-1.000,-1.000,330.1
20100617,7.604,0.502,4.455,0.334,-1.000,-1.000,7.983,0.820,-1.000,-1.000,2.074,0.278,-1.000,-1.000,-1.000,349.0
20100618,8.415,0.505,4.903,0.336,-1.000,-1.000,9.015,0.823,-1.000,-1.000,2.472,0.279,-1.000,-1.000,-1.000,323.9
20100619,8.760,0.507,5.094,0.337,-1.000,-1.000,9.455,0.825,-1.000,-1.000,2.648,0.279,-1.000,-1.000,-1.000,314.6
20100620,8.363,0.505,4.876,0.336,-1.000,-1.000,8.951,0.823,-1.000,-1.000,2.446,0.279,-1.000,-1.000,-1.000,325.5
20100621,8.191,0.505,4.781,0.336,-1.000,-1.000,8.734,0.823,-1.000,-1.000,2.361,0.279,-1.000,-1.000,-1.000,330.5
20100622,8.401,0.505,4.897,0.336,-1.000,-1.000,9.000,0.823,-1.000,-1.000,2.466,0.279,-1.000,-1.000,-1.000,324.4
20100623,7.545,0.502,4.424,0.335,-1.000,-1.000,7.912,0.820,-1.000,-1.000,2.047,0.278,-1.000,-1.000,-1.000,351.2
20100624,8.811,0.507,5.122,0.337,-1.000,-1.000,9.521,0.825,-1.000,-1.000,2.676,0.279,-1.000,-1.000,-1.000,313.1
20100625,6.830,0.499,4.028,0.333,-1.000,-1.000,7.003,0.817,-1.000,-1.000,1.719,0.277,-1.000,-1.000,-1.000,378.5
20100626,6.836,0.499,4.031,0.333,-1.000,-1.000,7.010,0.817,-1.000,-1.000,1.721,0.277,-1.000,-1.000,-1.000,378.1
20100627,7.498,0.501,4.395,0.334,-1.000,-1.000,7.848,0.819,-1.000,-1.000,2.025,0.277,-1.000,-1.000,-1.000,352.3
20100628,8.101,0.503,4.725,0.335,-1.000,-1.000,8.611,0.820,-1.000,-1.000,2.316,0.278,-1.000,-1.000,-1.000,332.4
20100629,7.721,0.502,4.514,0.334,-1.000,-1.000,8.126,0.818,-1.000,-1.000,2.131,0.277,-1.000,-1.000,-1.000,344.2
20100630,7.197,0.499,4.223,0.332,-1.000,-1.000,7.460,0.815,-1.000,-1.000,1.885,0.276,-1.000,-1.000,-1.000,362.6
20100701,6.480,0.496,3.826,0.331,-1.000,-1.000,6.550,0.812,-1.000,-1.000,1.565,0.275,-1.000,-1.000,-1.000,392.6
20100702,7.074,0.498,4.151,0.331,-1.000,-1.000,7.299,0.813,-1.000,-1.000,1.829,0.275,-1.000,-1.000,-1.000,366.7
20100703,7.779,0.500,4.536,0.332,-1.000,-1.000,8.187,0.814,-1.000,-1.000,2.159,0.276,-1.000,-1.000,-1.000,341.1
20100704,7.951,0.501,4.627,0.332,-1.000,-1.000,8.401,0.813,-1.000,-1.000,2.242,0.275,-1.000,-1.000,-1.000,335.2
20100705,8.965,0.505,5.181,0.334,-1.000,-1.000,9.682,0.816,-1.000,-1.000,2.755,0.276,-1.000,-1.000,-1.000,306.6
20100706,9.672,0.507,5.564,0.335,-1.000,-1.000,10.572,0.817,-1.000,-1.000,3.133,0.277,-1.000,-1.000,-1.000,289.9
20100707,9.614,0.507,5.527,0.334,-1.000,-1.000,10.491,0.815,-1.000,-1.000,3.101,0.276,-1.000,-1.000,-1.000,290.7
20100708,9.261,0.504,5.329,0.332,-1.000,-1.000,10.037,0.812,-1.000,-1.000,2.911,0.275,-1.000,-1.000,-1.000,298.2
20100709,8.585,0.500,4.954,0.330,-1.000,-1.000,9.176,0.807,-1.000,-1.000,2.558,0.273,-1.000,-1.000,-1.000,314.5
20100710,8.148,0.498,4.710,0.328,-1.000,-1.000,8.618,0.803,-1.000,-1.000,2.338,0.272,-1.000,-1.000,-1.000,326.3
20100711,8.827,0.500,5.076,0.329,-1.000,-1.000,9.467,0.804,-1.000,-1.000,2.682,0.272,-1.000,-1.000,-1.000,307.2
20100712,7.718,0.494,4.465,0.325,-1.000,-1.000,8.063,0.797,-1.000,-1.000,2.129,0.270,-1.000,-1.000,-1.000,338.4
20100713,7.941,0.495,4.581,0.325,-1.000,-1.000,8.336,0.795,-1.000,-1.000,2.236,0.269,-1.000,-1.000,-1.000,330.6
20100714,8.082,0.494,4.652,0.325,-1.000,-1.000,8.506,0.794,-1.000,-1.000,2.305,0.269,-1.000,-1.000,-1.000,325.7
20100715,8.423,0.495,4.832,0.324,-1.000,-1.000,8.925,0.793,-1.000,-1.000,2.474,0.268,-1.000,-1.000,-1.000,315.2
20100716,8.648,0.495,4.948,0.324,-1.000,-1.000,9.199,0.792,-1.000,-1.000,2.588,0.268,-1.000,-1.000,-1.000,308.5
20100717,8.112,0.492,4.650,0.322,-1.000,-1.000,8.518,0.786,-1.000,-1.000,2.319,0.266,-1.000,-1.000,-1.000,322.6
20100718,7.290,0.488,4.198,0.319,-1.000,-1.000,7.484,0.781,-1.000,-1.000,1.926,0.264,-1.000,-1.000,-1.000,348.4
20100719,8.259,0.492,4.716,0.320,-1.000,-1.000,8.683,0.782,-1.000,-1.000,2.390,0.265,-1.000,-1.000,-1.000,316.8
20100720,7.788,0.489,4.454,0.318,-1.000,-1.000,8.087,0.778,-1.000,-1.000,2.160,0.263,-1.000,-1.000,-1.000,329.9
20100721,7.574,0.487,4.332,0.316,-1.000,-1.000,7.812,0.773,-1.000,-1.000,2.058,0.262,-1.000,-1.000,-1.000,335.9
20100722,6.421,0.481,3.703,0.313,-1.000,-1.000,6.375,0.766,-1.000,-1.000,1.539,0.260,-1.000,-1.000,-1.000,379.5
20100723,7.976,0.487,4.533,0.315,-1.000,-1.000,8.291,0.769,-1.000,-1.000,2.250,0.260,-1.000,-1.000,-1.000,321.4
