YYYYMMDD,UVIEF,UVIEFerr,UVDEF,UVDEFerr,UVDEC,UVDECerr,UVDVF,UVDVFerr,UVDVC,UVDVCerr,UVDDF,UVDDFerr,UVDDC,UVDDCerr,CMF,ozone
20121102,3.713,0.254,1.641,0.127,1.523,0.175,2.695,0.310,2.492,0.359,0.626,0.107,0.577,0.112,0.949,290.3
20121103,3.703,0.251,1.632,0.125,1.654,0.180,2.686,0.305,2.721,0.375,0.626,0.106,0.634,0.118,1.014,286.8
20121104,3.438,0.248,1.519,0.123,1.528,0.171,2.441,0.300,2.457,0.357,0.551,0.104,0.555,0.113,0.998,300.1
20121105,3.531,0.244,1.552,0.121,1.534,0.170,2.527,0.295,2.496,0.353,0.581,0.102,0.574,0.111,0.992,289.5
20121106,3.393,0.241,1.491,0.119,1.501,0.167,2.400,0.291,2.418,0.348,0.544,0.101,0.548,0.110,0.998,294.8
20121107,3.410,0.238,1.493,0.118,1.503,0.166,2.416,0.287,2.433,0.346,0.552,0.099,0.556,0.109,1.000,289.4
20121108,3.760,0.235,1.630,0.116,1.638,0.172,2.736,0.283,2.752,0.356,0.660,0.098,0.664,0.112,0.991,264.0
20121109,3.356,0.232,1.462,0.114,1.469,0.162,2.368,0.279,2.382,0.336,0.542,0.096,0.546,0.106,0.993,285.0
20121110,3.316,0.229,1.442,0.112,1.444,0.159,2.331,0.273,2.339,0.329,0.534,0.095,0.536,0.104,0.984,283.8
20121111,3.289,0.226,1.427,0.111,1.323,0.151,2.307,0.270,2.141,0.309,0.529,0.093,0.491,0.096,0.935,281.7
20121112,3.108,0.223,1.350,0.109,1.312,0.149,2.144,0.266,2.087,0.308,0.480,0.092,0.467,0.097,0.956,291.0
20121113,3.003,0.221,1.304,0.108,0.845,0.124,2.051,0.262,1.322,0.237,0.454,0.091,0.291,0.070,0.671,295.2
20121114,3.027,0.218,1.310,0.106,0.783,0.121,2.073,0.258,1.224,0.228,0.463,0.090,0.271,0.067,0.650,289.3
20121115,2.809,0.215,1.219,0.105,1.178,0.139,1.878,0.255,1.816,0.287,0.406,0.088,0.393,0.091,0.959,303.7
20121116,2.807,0.213,1.214,0.103,1.217,0.140,1.877,0.250,1.885,0.291,0.408,0.087,0.410,0.093,0.985,299.9
20121117,2.799,0.210,1.208,0.102,1.216,0.139,1.871,0.247,1.885,0.289,0.408,0.086,0.411,0.092,0.999,296.7
20121118,2.787,0.208,1.200,0.100,1.180,0.136,1.862,0.244,1.830,0.281,0.407,0.085,0.400,0.089,0.976,294.0
20121119,2.857,0.206,1.224,0.099,1.196,0.136,1.924,0.241,1.880,0.280,0.428,0.084,0.418,0.089,0.968,284.4
20121120,2.845,0.203,1.217,0.098,1.032,0.126,1.915,0.238,1.630,0.251,0.426,0.083,0.363,0.078,0.813,281.8
20121121,2.698,0.201,1.156,0.097,1.135,0.131,1.786,0.235,1.758,0.270,0.389,0.082,0.384,0.086,0.960,291.0
20121122,2.731,0.199,1.166,0.096,1.166,0.132,1.815,0.232,1.821,0.272,0.400,0.081,0.401,0.087,0.967,284.7
20121123,2.624,0.197,1.121,0.095,1.130,0.130,1.722,0.230,1.735,0.269,0.374,0.080,0.376,0.086,1.014,291.0
20121124,2.609,0.195,1.113,0.093,0.615,0.101,1.710,0.226,0.947,0.183,0.372,0.079,0.206,0.053,0.552,289.0
20121125,2.604,0.193,1.108,0.092,1.108,0.126,1.706,0.223,1.708,0.260,0.372,0.078,0.372,0.083,0.985,286.2
20121126,2.396,0.191,1.024,0.091,0.901,0.113,1.526,0.221,1.344,0.228,0.321,0.077,0.283,0.072,0.877,303.9
20121127,2.348,0.189,1.003,0.090,0.529,0.092,1.485,0.219,0.782,0.165,0.310,0.076,0.163,0.047,0.536,306.0
20121128,2.531,0.188,1.072,0.089,1.064,0.122,1.645,0.216,1.635,0.250,0.358,0.076,0.356,0.080,0.977,284.0
20121129,2.683,0.186,1.129,0.089,1.066,0.121,1.778,0.214,1.684,0.245,0.399,0.075,0.379,0.077,0.921,267.8
20121130,2.507,0.185,1.059,0.088,1.070,0.121,1.625,0.212,1.643,0.250,0.354,0.074,0.358,0.080,1.013,280.7
20121201,2.674,0.183,1.121,0.087,1.150,0.125,1.770,0.210,1.816,0.257,0.399,0.074,0.409,0.082,1.026,263.6
20121202,2.646,0.182,1.108,0.086,1.122,0.123,1.746,0.209,1.768,0.252,0.393,0.073,0.398,0.080,1.010,263.6
20121203,2.586,0.180,1.083,0.086,1.104,0.122,1.695,0.207,1.725,0.250,0.378,0.072,0.385,0.080,1.026,266.4
20121204,2.498,0.179,1.048,0.084,1.064,0.118,1.620,0.204,1.645,0.243,0.357,0.071,0.362,0.078,1.014,271.9
20121205,2.410,0.178,1.012,0.084,0.743,0.101,1.545,0.202,1.116,0.196,0.336,0.071,0.241,0.060,0.836,278.1
20121206,2.401,0.177,1.007,0.083,0.540,0.090,1.537,0.201,0.822,0.163,0.334,0.070,0.178,0.046,0.537,276.9
20121207,2.364,0.176,0.991,0.083,-1.000,-1.000,1.506,0.200,-1.000,-1.000,0.326,0.070,-1.000,-1.000,-1.000,278.7
20121208,2.323,0.175,0.974,0.082,0.895,0.107,1.471,0.198,1.361,0.215,0.316,0.069,0.293,0.068,0.860,281.0
20121209,2.114,0.174,0.893,0.082,0.851,0.104,1.294,0.197,1.235,0.214,0.267,0.069,0.255,0.069,0.940,303.0
20121210,2.084,0.173,0.880,0.081,0.867,0.105,1.268,0.196,1.252,0.217,0.260,0.069,0.257,0.071,0.968,305.2
20121211,2.189,0.172,0.920,0.081,0.809,0.101,1.359,0.195,1.191,0.203,0.286,0.068,0.250,0.065,0.894,290.7
20121212,2.049,0.171,0.865,0.080,0.601,0.089,1.240,0.194,0.849,0.170,0.254,0.068,0.173,0.053,0.759,306.6
20121213,2.122,0.171,0.892,0.080,0.857,0.104,1.302,0.193,1.252,0.212,0.271,0.068,0.261,0.069,0.954,296.0
20121214,2.207,0.170,0.924,0.080,0.652,0.092,1.375,0.193,0.968,0.174,0.292,0.068,0.205,0.053,0.708,284.9
20121215,1.940,0.169,0.821,0.079,0.774,0.098,1.148,0.192,1.086,0.202,0.230,0.067,0.218,0.066,0.920,318.3
20121216,1.771,0.169,0.756,0.079,0.490,0.078,1.006,0.191,0.651,0.148,0.194,0.067,0.125,0.046,0.641,345.3
20121217,1.980,0.169,0.835,0.079,0.677,0.091,1.183,0.191,0.969,0.180,0.240,0.067,0.196,0.057,0.739,310.8
20121218,2.147,0.168,0.899,0.079,0.896,0.106,1.324,0.191,1.320,0.217,0.278,0.067,0.277,0.070,0.996,288.8
20121219,2.074,0.168,0.871,0.079,0.871,0.104,1.262,0.190,1.265,0.215,0.261,0.067,0.262,0.070,0.993,297.3
20121220,2.120,0.168,0.888,0.079,0.888,0.105,1.302,0.190,1.303,0.216,0.272,0.067,0.273,0.070,0.991,291.3
20121221,2.091,0.168,0.877,0.079,0.639,0.090,1.277,0.190,0.925,0.172,0.265,0.067,0.192,0.053,0.769,294.8
20121222,2.373,0.168,0.985,0.079,0.917,0.107,1.517,0.190,1.408,0.215,0.334,0.067,0.310,0.068,0.947,264.4
20121223,2.170,0.168,0.907,0.079,0.912,0.106,1.344,0.190,1.352,0.219,0.284,0.067,0.286,0.071,1.001,285.5
20121224,2.083,0.168,0.874,0.079,0.876,0.104,1.270,0.190,1.273,0.216,0.263,0.067,0.264,0.070,0.993,296.3
20121225,2.054,0.169,0.863,0.079,0.538,0.084,1.245,0.191,0.769,0.156,0.256,0.067,0.158,0.047,0.660,300.5
20121226,2.008,0.169,0.846,0.079,0.356,0.074,1.206,0.191,0.506,0.125,0.246,0.067,0.103,0.035,0.423,307.2
20121227,2.168,0.169,0.908,0.079,0.887,0.105,1.342,0.192,1.308,0.216,0.283,0.067,0.276,0.070,0.993,287.9
20121228,2.404,0.170,0.999,0.080,0.992,0.111,1.542,0.192,1.531,0.227,0.341,0.067,0.338,0.072,0.989,264.5
20121229,2.320,0.170,0.967,0.080,0.968,0.110,1.470,0.193,1.471,0.225,0.319,0.068,0.319,0.072,0.997,273.5
20121230,2.357,0.171,0.982,0.080,0.565,0.089,1.502,0.194,0.864,0.163,0.328,0.068,0.188,0.047,0.564,270.9
20121231,1.885,0.171,0.802,0.081,0.671,0.092,1.099,0.195,0.927,0.184,0.216,0.068,0.182,0.059,0.783,331.5
20130101,2.238,0.172,0.939,0.081,0.948,0.110,1.399,0.196,1.414,0.226,0.297,0.069,0.300,0.073,1.010,285.9
20130102,2.362,0.173,0.987,0.081,1.010,0.114,1.504,0.197,1.537,0.234,0.327,0.069,0.334,0.075,1.032,274.6
20130103,2.069,0.174,0.876,0.082,0.885,0.107,1.254,0.198,1.267,0.223,0.256,0.069,0.258,0.073,1.010,309.8
20130104,1.858,0.175,0.795,0.082,0.798,0.103,1.073,0.199,1.077,0.217,0.208,0.070,0.209,0.072,0.993,344.0
20130105,1.887,0.176,0.808,0.083,0.693,0.095,1.097,0.200,0.934,0.193,0.214,0.070,0.182,0.063,0.889,341.6
20130106,2.125,0.177,0.901,0.083,0.898,0.109,1.298,0.202,1.297,0.226,0.266,0.071,0.266,0.073,0.981,309.0
20130107,2.236,0.179,0.945,0.084,0.942,0.111,1.393,0.203,1.391,0.230,0.291,0.071,0.291,0.075,0.981,297.8
20130108,2.119,0.180,0.901,0.085,0.900,0.110,1.292,0.205,1.291,0.228,0.263,0.072,0.263,0.074,0.984,314.8
20130109,2.147,0.181,0.914,0.086,0.909,0.111,1.314,0.208,1.309,0.231,0.268,0.073,0.267,0.075,0.988,313.8
20130110,2.177,0.183,0.927,0.087,0.926,0.113,1.339,0.210,1.339,0.234,0.274,0.073,0.274,0.076,0.992,312.8
20130111,2.028,0.184,0.871,0.087,0.722,0.101,1.210,0.211,0.986,0.203,0.239,0.074,0.194,0.065,0.912,336.6
20130112,2.370,0.186,1.006,0.088,0.985,0.117,1.504,0.213,1.475,0.240,0.318,0.075,0.312,0.077,0.963,296.1
20130113,2.347,0.187,0.999,0.089,0.952,0.115,1.483,0.216,1.416,0.236,0.311,0.075,0.298,0.076,0.929,301.5
20130114,2.330,0.189,0.995,0.090,0.983,0.118,1.467,0.218,1.452,0.244,0.306,0.076,0.303,0.079,0.976,306.6
20130115,1.943,0.190,0.845,0.091,0.657,0.097,1.130,0.220,0.875,0.193,0.216,0.077,0.167,0.062,0.796,365.4
20130116,2.246,0.192,0.966,0.092,0.930,0.116,1.391,0.222,1.340,0.240,0.283,0.078,0.273,0.078,0.949,323.8
20130117,2.415,0.195,1.035,0.093,0.999,0.120,1.538,0.225,1.485,0.249,0.322,0.078,0.311,0.080,0.960,307.3
20130118,2.265,0.196,0.978,0.094,0.962,0.119,1.405,0.228,1.384,0.249,0.285,0.079,0.280,0.081,0.967,328.9
20130119,2.306,0.198,0.997,0.095,0.937,0.118,1.439,0.231,1.357,0.245,0.293,0.081,0.276,0.079,0.919,327.7
20130120,2.311,0.201,1.001,0.096,0.966,0.121,1.442,0.234,1.393,0.253,0.292,0.082,0.282,0.082,0.954,331.1
20130121,2.225,0.203,0.970,0.098,0.944,0.121,1.365,0.237,1.330,0.254,0.270,0.083,0.264,0.083,0.962,347.0
20130122,2.382,0.205,1.035,0.099,1.026,0.127,1.501,0.240,1.491,0.265,0.306,0.084,0.304,0.086,0.974,330.7
20130123,2.569,0.207,1.112,0.100,1.082,0.130,1.665,0.243,1.619,0.271,0.350,0.085,0.340,0.087,0.976,313.7
20130124,2.906,0.210,1.249,0.101,1.237,0.140,1.962,0.246,1.947,0.289,0.436,0.086,0.433,0.092,0.974,286.5
20130125,2.873,0.213,1.239,0.103,1.171,0.137,1.933,0.250,1.824,0.281,0.425,0.087,0.401,0.089,0.951,293.0
20130126,3.082,0.215,1.326,0.104,0.828,0.122,2.118,0.253,1.319,0.231,0.479,0.088,0.298,0.067,0.639,280.2
20130127,2.950,0.218,1.277,0.106,1.262,0.145,1.999,0.258,1.976,0.300,0.441,0.089,0.435,0.095,0.993,294.4
20130128,3.088,0.220,1.336,0.107,1.305,0.147,2.123,0.261,2.081,0.304,0.476,0.091,0.468,0.096,0.950,287.3
20130129,3.310,0.223,1.428,0.109,0.726,0.124,2.322,0.265,1.187,0.227,0.536,0.092,0.274,0.063,0.454,275.3
20130130,3.012,0.226,1.313,0.110,1.310,0.150,2.053,0.269,2.055,0.312,0.450,0.093,0.451,0.099,0.951,301.6
20130131,3.289,0.229,1.428,0.112,1.330,0.151,2.302,0.273,2.172,0.308,0.525,0.094,0.498,0.096,0.816,284.5
20130201,3.011,0.231,1.320,0.113,1.033,0.135,2.049,0.276,1.642,0.266,0.445,0.096,0.359,0.081,0.594,310.3
20130202,3.224,0.235,1.411,0.116,1.151,0.146,2.242,0.282,1.818,0.292,0.501,0.098,0.404,0.090,0.845,297.5
20130203,2.372,0.237,1.069,0.117,0.878,0.128,1.466,0.285,1.190,0.264,0.280,0.099,0.227,0.085,0.878,394.0
20130204,3.202,0.241,1.411,0.119,1.412,0.162,2.221,0.290,2.226,0.338,0.489,0.100,0.491,0.108,0.981,307.8
20130205,4.009,0.244,1.744,0.121,1.741,0.181,2.962,0.295,2.961,0.374,0.726,0.102,0.727,0.117,0.975,260.7
20130206,3.965,0.247,1.731,0.123,-1.000,-1.000,2.922,0.299,-1.000,-1.000,0.709,0.103,-1.000,-1.000,-1.000,266.8
20130207,3.649,0.250,1.607,0.124,1.250,0.157,2.630,0.303,2.069,0.310,0.609,0.105,0.481,0.093,0.660,289.0
20130208,3.514,0.253,1.557,0.126,1.561,0.175,2.506,0.309,2.513,0.367,0.566,0.107,0.568,0.116,0.993,302.3
20130209,3.664,0.257,1.624,0.128,1.639,0.181,2.645,0.314,2.669,0.379,0.607,0.108,0.612,0.120,1.012,296.5
20130210,3.405,0.260,1.522,0.130,1.519,0.176,2.403,0.318,2.399,0.369,0.528,0.110,0.528,0.117,0.989,319.4
20130211,3.790,0.264,1.686,0.132,1.650,0.185,2.762,0.323,2.698,0.385,0.638,0.112,0.622,0.121,0.991,297.0
20130212,4.127,0.267,1.832,0.134,1.513,0.180,3.078,0.328,2.582,0.361,0.738,0.113,0.627,0.109,0.711,281.6
20130213,3.444,0.270,1.554,0.137,1.182,0.162,2.438,0.334,1.875,0.323,0.530,0.115,0.412,0.098,0.720,330.6
20130214,3.292,0.274,1.495,0.139,1.483,0.180,2.294,0.339,2.280,0.381,0.485,0.117,0.483,0.122,0.973,348.4
20130215,4.483,0.278,1.998,0.141,2.024,0.211,3.419,0.345,3.460,0.441,0.841,0.119,0.851,0.138,1.018,275.5
20130216,4.686,0.282,2.090,0.143,2.101,0.217,3.613,0.350,3.633,0.452,0.905,0.120,0.910,0.141,1.001,270.0
20130217,4.426,0.285,1.988,0.145,1.987,0.212,3.368,0.355,3.369,0.442,0.815,0.122,0.816,0.138,0.987,286.2
20130218,4.097,0.289,1.856,0.148,1.871,0.207,3.056,0.362,3.082,0.437,0.707,0.124,0.713,0.138,1.005,308.6
20130219,3.994,0.292,1.818,0.150,1.831,0.207,2.957,0.367,2.978,0.437,0.672,0.126,0.676,0.138,1.008,319.5
20130220,3.954,0.296,1.807,0.152,1.491,0.189,2.919,0.372,2.405,0.384,0.656,0.128,0.540,0.118,0.827,326.7
20130221,4.086,0.300,1.869,0.154,1.868,0.211,3.047,0.378,3.049,0.446,0.693,0.130,0.694,0.141,0.975,322.7
20130222,4.193,0.304,1.921,0.156,1.335,0.186,3.150,0.384,2.170,0.368,0.722,0.132,0.494,0.110,0.739,320.5
20130223,4.960,0.308,2.255,0.159,1.880,0.218,3.895,0.391,3.277,0.442,0.968,0.134,0.819,0.134,0.713,284.8
20130224,4.377,0.311,2.013,0.161,1.206,0.184,3.330,0.396,1.994,0.354,0.772,0.136,0.463,0.103,0.623,318.4
20130225,4.535,0.315,2.087,0.164,1.498,0.200,3.485,0.402,2.504,0.397,0.819,0.138,0.589,0.119,0.702,313.8
20130226,4.697,0.319,2.164,0.166,2.199,0.239,3.645,0.408,3.701,0.505,0.868,0.140,0.881,0.159,1.024,309.4
20130227,4.817,0.323,2.223,0.169,2.255,0.243,3.765,0.414,3.818,0.514,0.904,0.142,0.916,0.161,1.022,307.4
20130228,4.699,0.327,2.179,0.171,2.089,0.235,3.651,0.421,3.509,0.494,0.861,0.144,0.828,0.154,0.916,317.7
20130301,5.307,0.332,2.450,0.174,2.031,0.238,4.254,0.427,3.540,0.485,1.063,0.147,0.884,0.147,0.737,292.8
20130302,4.939,0.335,2.298,0.176,2.185,0.244,3.892,0.433,3.722,0.510,0.932,0.148,0.893,0.158,0.849,313.6
20130303,5.005,0.339,2.334,0.179,2.363,0.257,3.960,0.439,4.004,0.544,0.951,0.151,0.961,0.171,1.034,314.4
20130304,5.501,0.343,2.558,0.181,2.319,0.256,4.457,0.446,4.080,0.528,1.118,0.153,1.030,0.162,0.767,296.0
20130305,5.515,0.347,2.573,0.184,1.741,0.234,4.475,0.453,3.067,0.461,1.119,0.155,0.774,0.135,0.555,299.2
20130306,5.545,0.351,2.594,0.187,0.736,0.210,4.509,0.459,1.249,0.382,1.125,0.157,0.305,0.103,0.363,301.7
20130307,4.686,0.355,2.224,0.189,1.551,0.218,3.651,0.465,2.547,0.434,0.831,0.159,0.580,0.130,0.689,348.4
20130308,4.481,0.359,2.140,0.191,2.150,0.254,3.447,0.471,3.465,0.545,0.763,0.161,0.767,0.173,0.995,365.8
20130309,5.544,0.363,2.619,0.195,2.407,0.270,4.521,0.479,4.169,0.564,1.113,0.164,1.027,0.174,0.856,312.9
20130310,6.204,0.368,2.920,0.197,2.558,0.285,5.195,0.486,4.560,0.588,1.350,0.166,1.187,0.181,0.841,290.6
20130311,5.835,0.371,2.765,0.200,2.136,0.262,4.825,0.492,3.780,0.528,1.209,0.168,0.957,0.158,0.597,308.0
20130312,5.668,0.375,2.699,0.202,2.718,0.293,4.659,0.498,4.689,0.622,1.145,0.170,1.152,0.195,1.021,318.6
20130313,6.244,0.379,2.966,0.205,2.650,0.294,5.254,0.505,4.698,0.610,1.352,0.173,1.208,0.188,0.866,299.3
20130314,5.784,0.383,2.768,0.208,2.710,0.296,4.787,0.512,4.695,0.626,1.179,0.175,1.160,0.195,0.987,320.9
20130315,5.212,0.387,2.519,0.210,2.541,0.289,4.204,0.518,4.241,0.618,0.976,0.177,0.985,0.195,1.008,352.0
20130316,6.603,0.391,3.155,0.213,3.128,0.323,5.642,0.525,5.603,0.681,1.477,0.179,1.469,0.213,0.959,296.6
20130317,6.400,0.395,3.072,0.216,2.306,0.290,5.439,0.531,4.076,0.588,1.395,0.181,1.045,0.177,0.768,306.9
20130318,5.908,0.399,2.858,0.219,1.903,0.266,4.934,0.539,3.277,0.529,1.209,0.184,0.804,0.157,0.721,329.8
20130319,5.942,0.402,2.883,0.221,1.791,0.262,4.975,0.545,3.154,0.513,1.218,0.186,0.786,0.148,0.482,331.7
20130320,6.050,0.406,2.941,0.224,2.961,0.321,5.093,0.551,5.129,0.684,1.253,0.188,1.263,0.214,1.003,330.6
20130321,5.882,0.410,2.873,0.226,2.534,0.297,4.923,0.558,4.383,0.619,1.189,0.190,1.068,0.190,0.800,341.3
20130322,5.899,0.414,2.889,0.229,2.909,0.322,4.945,0.565,4.982,0.689,1.192,0.193,1.201,0.216,1.001,343.9
20130323,6.960,0.418,3.385,0.232,3.292,0.346,6.067,0.572,5.904,0.731,1.590,0.195,1.548,0.228,0.973,306.2
20130324,6.934,0.422,3.383,0.234,3.296,0.347,6.048,0.578,5.908,0.734,1.576,0.197,1.540,0.229,0.890,310.0
20130325,6.588,0.425,3.233,0.237,3.242,0.345,5.689,0.584,5.713,0.735,1.438,0.199,1.445,0.230,0.969,325.3
20130326,7.213,0.429,3.532,0.240,3.564,0.366,6.361,0.592,6.416,0.779,1.681,0.202,1.695,0.244,1.014,306.6
20130327,8.021,0.433,3.917,0.243,3.627,0.376,7.231,0.599,6.729,0.787,2.014,0.204,1.884,0.246,0.848,286.0
20130328,7.143,0.436,3.519,0.245,3.527,0.367,6.303,0.604,6.319,0.782,1.646,0.206,1.649,0.245,0.975,314.4
20130329,7.716,0.440,3.797,0.248,3.868,0.388,6.926,0.611,7.051,0.827,1.877,0.208,1.910,0.260,1.022,299.5
20130330,7.513,0.443,3.712,0.250,3.710,0.381,6.717,0.617,6.717,0.810,1.790,0.210,1.791,0.254,0.995,308.1
20130331,7.101,0.447,3.529,0.253,3.558,0.374,6.283,0.624,6.333,0.799,1.620,0.213,1.633,0.251,1.008,324.1
20130401,7.008,0.450,3.496,0.255,3.527,0.374,6.192,0.630,6.244,0.800,1.580,0.215,1.593,0.251,1.016,330.0
20130402,8.167,0.454,4.051,0.258,4.087,0.408,7.454,0.637,7.522,0.868,2.056,0.217,2.075,0.274,0.998,296.8
20130403,7.915,0.457,3.943,0.260,3.976,0.403,7.192,0.643,7.252,0.859,1.946,0.219,1.962,0.270,1.013,306.2
20130404,8.186,0.461,4.082,0.263,3.803,0.399,7.498,0.650,7.036,0.837,2.059,0.221,1.949,0.260,0.871,301.0
20130405,8.073,0.464,4.039,0.265,3.759,0.399,7.386,0.656,6.873,0.842,2.008,0.223,1.866,0.263,0.913,306.4
20130406,6.776,0.466,3.433,0.267,2.970,0.353,5.980,0.661,5.175,0.740,1.477,0.225,1.279,0.228,0.873,352.1
20130407,8.057,0.470,4.053,0.270,3.571,0.393,7.390,0.667,6.541,0.820,1.996,0.227,1.778,0.254,0.845,311.3
20130408,8.489,0.473,4.270,0.273,4.316,0.432,7.877,0.674,7.958,0.920,2.181,0.230,2.203,0.291,1.021,301.7
20130409,8.826,0.477,4.442,0.275,4.489,0.444,8.261,0.680,8.340,0.945,2.329,0.231,2.350,0.299,1.039,295.3
20130410,7.949,0.479,4.032,0.277,3.626,0.399,7.304,0.685,6.581,0.839,1.943,0.233,1.753,0.260,0.862,321.1
20130411,7.509,0.482,3.831,0.279,2.802,0.372,6.829,0.691,4.954,0.766,1.759,0.235,1.273,0.232,0.857,337.3
20130412,8.313,0.485,4.228,0.282,4.089,0.427,7.730,0.698,7.478,0.907,2.096,0.237,2.029,0.284,0.965,314.7
20130413,8.879,0.488,4.512,0.285,4.428,0.447,8.372,0.703,8.232,0.949,2.345,0.239,2.309,0.299,0.940,301.8
20130414,8.448,0.491,4.315,0.287,3.927,0.422,7.904,0.708,7.233,0.887,2.151,0.241,1.984,0.276,0.861,314.9
20130415,8.212,0.493,4.211,0.289,4.166,0.432,7.652,0.714,7.597,0.922,2.047,0.243,2.037,0.289,0.908,323.5
20130416,8.899,0.497,4.555,0.292,4.373,0.450,8.433,0.721,8.107,0.955,2.349,0.245,2.262,0.300,0.949,306.8
20130417,8.312,0.499,4.280,0.294,4.288,0.443,7.787,0.726,7.817,0.946,2.087,0.247,2.098,0.297,0.951,324.5
20130418,9.011,0.503,4.632,0.296,3.604,0.426,8.584,0.732,6.696,0.877,2.396,0.249,1.873,0.270,0.744,307.6
20130419,8.334,0.505,4.311,0.298,4.370,0.451,7.833,0.737,7.934,0.968,2.093,0.251,2.119,0.305,1.022,327.7
20130420,8.509,0.508,4.407,0.301,4.296,0.448,8.042,0.743,7.877,0.953,2.168,0.253,2.132,0.298,0.887,324.5
20130421,9.417,0.512,4.863,0.303,4.036,0.455,9.082,0.749,7.557,0.946,2.578,0.255,2.155,0.295,0.824,302.9
20130422,7.883,0.513,4.119,0.305,4.073,0.439,7.355,0.753,7.282,0.940,1.896,0.256,1.880,0.294,0.972,347.2
20130423,7.438,0.515,3.909,0.307,3.299,0.400,6.860,0.758,5.808,0.838,1.711,0.258,1.453,0.257,0.830,364.7
20130424,7.366,0.518,3.882,0.309,3.462,0.411,6.787,0.764,6.042,0.870,1.680,0.260,1.496,0.269,0.938,369.3
20130425,6.912,0.520,3.665,0.311,3.698,0.424,6.279,0.769,6.333,0.920,1.499,0.261,1.512,0.290,1.012,389.8
20130426,7.415,0.523,3.923,0.313,3.957,0.439,6.859,0.774,6.916,0.949,1.698,0.263,1.712,0.298,1.015,371.1
20130427,8.177,0.526,4.311,0.316,4.300,0.458,7.740,0.780,7.741,0.983,2.015,0.265,2.018,0.308,0.931,346.3
20130428,8.227,0.529,4.345,0.318,4.381,0.465,7.807,0.786,7.870,1.001,2.036,0.267,2.052,0.315,1.010,346.3
20130429,8.905,0.532,4.693,0.320,4.731,0.487,8.597,0.791,8.667,1.044,2.334,0.269,2.353,0.329,1.011,328.0
20130430,9.498,0.535,4.999,0.323,5.036,0.506,9.294,0.796,9.363,1.083,2.607,0.270,2.627,0.343,1.006,314.2
20130501,9.702,0.538,5.111,0.325,4.803,0.503,9.543,0.801,8.929,1.070,2.703,0.272,2.513,0.338,0.996,310.6
20130502,10.394,0.541,5.469,0.327,3.255,0.471,10.359,0.806,6.108,0.954,3.038,0.274,1.773,0.296,0.714,296.7
20130503,10.058,0.543,5.311,0.329,5.196,0.524,9.983,0.811,9.754,1.117,2.873,0.275,2.803,0.355,1.001,305.0
20130504,10.086,0.545,5.335,0.331,5.384,0.532,10.030,0.816,10.119,1.138,2.886,0.277,2.912,0.362,1.013,305.5
20130505,9.962,0.547,5.283,0.332,5.260,0.525,9.899,0.820,9.878,1.122,2.826,0.278,2.825,0.356,0.940,309.4
20130506,9.557,0.548,5.088,0.334,4.994,0.512,9.438,0.824,9.284,1.092,2.632,0.279,2.596,0.344,0.960,320.0
20130507,9.057,0.550,4.844,0.336,4.768,0.499,8.867,0.828,8.749,1.067,2.400,0.281,2.376,0.335,0.971,334.0
20130508,9.528,0.552,5.092,0.338,5.084,0.519,9.430,0.833,9.416,1.112,2.619,0.283,2.617,0.351,1.006,322.9
20130509,9.262,0.554,4.966,0.339,4.292,0.484,9.129,0.836,7.901,1.016,2.494,0.284,2.162,0.315,0.848,330.8
20130510,11.227,0.560,5.974,0.343,5.907,0.575,11.453,0.844,11.310,1.228,3.461,0.286,3.411,0.396,1.017,288.7
20130511,10.513,0.560,5.621,0.343,5.654,0.557,10.625,0.846,10.682,1.191,3.098,0.287,3.113,0.381,1.029,303.5
20130512,10.903,0.563,5.829,0.346,5.282,0.553,11.099,0.852,10.050,1.169,3.295,0.289,2.986,0.373,0.947,296.5
20130513,10.724,0.564,5.747,0.347,4.263,0.517,10.901,0.855,8.173,1.066,3.204,0.290,2.439,0.332,0.609,300.9
20130514,10.725,0.566,5.756,0.349,5.763,0.566,10.915,0.859,10.946,1.209,3.205,0.291,3.220,0.386,0.983,301.7
20130515,10.948,0.569,5.880,0.350,5.961,0.579,11.193,0.863,11.338,1.240,3.319,0.292,3.359,0.398,1.032,298.1
20130516,10.678,0.569,5.750,0.351,5.787,0.569,10.886,0.864,10.959,1.217,3.184,0.293,3.206,0.389,1.002,304.1
20130517,10.200,0.568,5.513,0.352,5.166,0.542,10.331,0.867,9.656,1.153,2.947,0.294,2.747,0.365,0.981,314.9
20130518,9.051,0.567,4.929,0.352,4.678,0.511,8.977,0.867,8.483,1.092,2.402,0.294,2.257,0.342,1.001,344.4
20130519,10.381,0.570,5.622,0.354,5.560,0.558,10.572,0.872,10.473,1.192,3.040,0.296,3.015,0.379,0.938,312.1
20130520,10.129,0.570,5.499,0.355,5.537,0.556,10.283,0.874,10.351,1.193,2.917,0.296,2.935,0.379,0.998,318.3
20130521,10.473,0.572,5.685,0.356,5.722,0.568,10.707,0.876,10.780,1.216,3.090,0.297,3.113,0.387,1.008,311.2
20130522,10.542,0.572,5.728,0.357,5.449,0.560,10.801,0.880,10.268,1.192,3.127,0.298,2.973,0.379,0.977,310.2
20130523,10.537,0.573,5.732,0.358,4.564,0.537,10.807,0.881,8.615,1.121,3.127,0.299,2.509,0.351,0.801,310.8
20130524,9.658,0.572,5.283,0.358,5.113,0.535,9.763,0.882,9.467,1.143,2.696,0.299,2.623,0.359,0.964,331.6
