YYYYMMDD,UVIEF,UVIEFerr,UVDEF,UVDEFerr,UVDEC,UVDECerr,UVDVF,UVDVFerr,UVDVC,UVDVCerr,UVDDF,UVDDFerr,UVDDC,UVDDCerr,CMF,ozone
20060712,10.250,0.522,5.693,0.335,-1.000,-1.000,10.857,0.825,-1.000,-1.000,3.236,0.280,-1.000,-1.000,-1.000,296.1
20060713,9.964,0.521,5.536,0.333,-1.000,-1.000,10.498,0.822,-1.000,-1.000,3.085,0.279,-1.000,-1.000,-1.000,301.7
20060714,11.085,0.523,6.123,0.334,-1.000,-1.000,11.862,0.822,-1.000,-1.000,3.690,0.279,-1.000,-1.000,-1.000,279.2
20060715,10.473,0.521,5.793,0.332,-1.000,-1.000,11.102,0.819,-1.000,-1.000,3.353,0.278,-1.000,-1.000,-1.000,290.2
20060716,11.364,0.522,6.257,0.332,-1.000,-1.000,12.183,0.819,-1.000,-1.000,3.844,0.278,-1.000,-1.000,-1.000,273.4
20060717,10.987,0.520,6.051,0.331,-1.000,-1.000,11.710,0.816,-1.000,-1.000,3.633,0.277,-1.000,-1.000,-1.000,279.5
20060718,11.021,0.519,6.061,0.330,-1.000,-1.000,11.741,0.813,-1.000,-1.000,3.651,0.276,-1.000,-1.000,-1.000,278.4
20060719,10.398,0.517,5.726,0.328,-1.000,-1.000,10.969,0.809,-1.000,-1.000,3.310,0.275,-1.000,-1.000,-1.000,289.5
20060720,10.040,0.515,5.531,0.327,-1.000,-1.000,10.523,0.806,-1.000,-1.000,3.120,0.274,-1.000,-1.000,-1.000,296.2
20060721,10.485,0.514,5.756,0.326,-1.000,-1.000,11.052,0.804,-1.000,-1.000,3.356,0.273,-1.000,-1.000,-1.000,286.6
20060722,9.994,0.512,5.491,0.324,-1.000,-1.000,10.443,0.800,-1.000,-1.000,3.094,0.272,-1.000,-1.000,-1.000,295.9
20060723,9.674,0.511,5.316,0.323,-1.000,-1.000,10.045,0.797,-1.000,-1.000,2.928,0.271,-1.000,-1.000,-1.000,302.2
20060724,8.760,0.508,4.830,0.321,-1.000,-1.000,8.929,0.792,-1.000,-1.000,2.472,0.269,-1.000,-1.000,-1.000,324.0
20060725,7.923,0.506,4.386,0.319,-1.000,-1.000,7.911,0.789,-1.000,-1.000,2.078,0.268,-1.000,-1.000,-1.000,348.0
20060726,8.590,0.505,4.727,0.318,-1.000,-1.000,8.704,0.786,-1.000,-1.000,2.389,0.267,-1.000,-1.000,-1.000,327.0
20060727,9.776,0.505,5.337,0.318,-1.000,-1.000,10.121,0.784,-1.000,-1.000,2.978,0.266,-1.000,-1.000,-1.000,296.9
20060728,9.737,0.504,5.307,0.316,-1.000,-1.000,10.061,0.781,-1.000,-1.000,2.957,0.265,-1.000,-1.000,-1.000,296.9
20060729,9.739,0.502,5.300,0.315,-1.000,-1.000,10.051,0.777,-1.000,-1.000,2.958,0.264,-1.000,-1.000,-1.000,296.0
20060730,9.501,0.501,5.168,0.313,-1.000,-1.000,9.753,0.773,-1.000,-1.000,2.837,0.263,-1.000,-1.000,-1.000,300.4
20060731,9.199,0.499,5.002,0.312,-1.000,-1.000,9.380,0.770,-1.000,-1.000,2.685,0.261,-1.000,-1.000,-1.000,306.5
20060801,8.525,0.496,4.645,0.310,-1.000,-1.000,8.563,0.766,-1.000,-1.000,2.357,0.260,-1.000,-1.000,-1.000,323.0
20060802,7.989,0.494,4.361,0.308,-1.000,-1.000,7.915,0.760,-1.000,-1.000,2.107,0.258,-1.000,-1.000,-1.000,337.7
20060803,8.307,0.493,4.516,0.306,-1.000,-1.000,8.282,0.757,-1.000,-1.000,2.254,0.257,-1.000,-1.000,-1.000,326.9
20060804,8.664,0.491,4.691,0.305,-1.000,-1.000,8.693,0.754,-1.000,-1.000,2.423,0.256,-1.000,-1.000,-1.000,315.9
20060805,8.466,0.489,4.580,0.303,-1.000,-1.000,8.448,0.750,-1.000,-1.000,2.329,0.255,-1.000,-1.000,-1.000,320.1
20060806,9.112,0.488,4.902,0.302,-1.000,-1.000,9.200,0.745,-1.000,-1.000,2.641,0.253,-1.000,-1.000,-1.000,302.3
20060807,9.540,0.487,5.111,0.300,-1.000,-1.000,9.692,0.742,-1.000,-1.000,2.855,0.252,-1.000,-1.000,-1.000,291.3
20060808,9.545,0.485,5.103,0.299,-1.000,-1.000,9.684,0.738,-1.000,-1.000,2.858,0.251,-1.000,-1.000,-1.000,290.0
20060809,8.905,0.482,4.767,0.297,-1.000,-1.000,8.916,0.733,-1.000,-1.000,2.540,0.249,-1.000,-1.000,-1.000,303.7
20060810,9.347,0.481,4.981,0.295,-1.000,-1.000,9.422,0.728,-1.000,-1.000,2.758,0.248,-1.000,-1.000,-1.000,292.0
20060811,9.444,0.479,5.020,0.293,-1.000,-1.000,9.522,0.724,-1.000,-1.000,2.808,0.246,-1.000,-1.000,-1.000,288.6
20060812,9.165,0.477,4.868,0.291,-1.000,-1.000,9.181,0.720,-1.000,-1.000,2.669,0.245,-1.000,-1.000,-1.000,293.6
20060813,9.012,0.474,4.780,0.290,-1.000,-1.000,8.987,0.715,-1.000,-1.000,2.594,0.243,-1.000,-1.000,-1.000,295.8
20060814,9.123,0.472,4.826,0.287,-1.000,-1.000,9.103,0.710,-1.000,-1.000,2.649,0.241,-1.000,-1.000,-1.000,291.8
20060815,8.706,0.470,4.605,0.285,-1.000,-1.000,8.604,0.705,-1.000,-1.000,2.447,0.240,-1.000,-1.000,-1.000,300.4
20060816,8.508,0.467,4.496,0.283,-1.000,-1.000,8.362,0.700,-1.000,-1.000,2.354,0.238,-1.000,-1.000,-1.000,303.9
20060817,9.145,0.465,4.804,0.282,-1.000,-1.000,9.085,0.696,-1.000,-1.000,2.662,0.237,-1.000,-1.000,-1.000,287.0
20060818,8.959,0.463,4.700,0.279,-1.000,-1.000,8.857,0.690,-1.000,-1.000,2.573,0.235,-1.000,-1.000,-1.000,289.7
20060819,8.744,0.460,4.582,0.277,-1.000,-1.000,8.594,0.685,-1.000,-1.000,2.470,0.233,-1.000,-1.000,-1.000,293.3
20060820,8.860,0.458,4.628,0.275,-1.000,-1.000,8.714,0.680,-1.000,-1.000,2.527,0.231,-1.000,-1.000,-1.000,288.9
20060821,8.677,0.455,4.526,0.273,-1.000,-1.000,8.490,0.675,-1.000,-1.000,2.440,0.230,-1.000,-1.000,-1.000,291.6
20060822,8.414,0.453,4.385,0.271,-1.000,-1.000,8.175,0.669,-1.000,-1.000,2.317,0.228,-1.000,-1.000,-1.000,296.5
20060823,8.387,0.450,4.361,0.269,-1.000,-1.000,8.132,0.664,-1.000,-1.000,2.306,0.226,-1.000,-1.000,-1.000,295.4
20060824,7.788,0.447,4.055,0.267,-1.000,-1.000,7.437,0.658,-1.000,-1.000,2.033,0.224,-1.000,-1.000,-1.000,309.9
20060825,7.656,0.444,3.979,0.264,-1.000,-1.000,7.276,0.653,-1.000,-1.000,1.976,0.222,-1.000,-1.000,-1.000,311.9
20060826,7.372,0.441,3.830,0.262,-1.000,-1.000,6.944,0.647,-1.000,-1.000,1.853,0.220,-1.000,-1.000,-1.000,318.6
20060827,8.047,0.439,4.150,0.260,-1.000,-1.000,7.695,0.642,-1.000,-1.000,2.156,0.218,-1.000,-1.000,-1.000,296.8
20060828,7.745,0.436,3.992,0.258,-1.000,-1.000,7.342,0.636,-1.000,-1.000,2.021,0.217,-1.000,-1.000,-1.000,303.1
20060829,7.599,0.433,3.910,0.255,-1.000,-1.000,7.167,0.630,-1.000,-1.000,1.958,0.214,-1.000,-1.000,-1.000,305.3
20060830,8.278,0.431,4.229,0.253,-1.000,-1.000,7.916,0.625,-1.000,-1.000,2.269,0.213,-1.000,-1.000,-1.000,284.8
20060831,8.214,0.428,4.187,0.251,-1.000,-1.000,7.832,0.619,-1.000,-1.000,2.242,0.211,-1.000,-1.000,-1.000,284.4
20060901,7.990,0.425,4.067,0.249,-1.000,-1.000,7.568,0.613,-1.000,-1.000,2.141,0.209,-1.000,-1.000,-1.000,288.0
20060902,7.691,0.421,3.912,0.246,-1.000,-1.000,7.224,0.607,-1.000,-1.000,2.008,0.207,-1.000,-1.000,-1.000,293.9
20060903,7.812,0.418,3.960,0.244,-1.000,-1.000,7.346,0.601,-1.000,-1.000,2.065,0.205,-1.000,-1.000,-1.000,288.4
20060904,7.451,0.415,3.775,0.241,-1.000,-1.000,6.935,0.595,-1.000,-1.000,1.907,0.203,-1.000,-1.000,-1.000,296.2
20060905,6.269,0.411,3.198,0.239,-1.000,-1.000,5.621,0.589,-1.000,-1.000,1.416,0.201,-1.000,-1.000,-1.000,334.3
20060906,6.724,0.408,3.406,0.236,-1.000,-1.000,6.113,0.582,-1.000,-1.000,1.603,0.198,-1.000,-1.000,-1.000,314.5
20060907,6.910,0.405,3.485,0.234,-1.000,-1.000,6.308,0.577,-1.000,-1.000,1.683,0.197,-1.000,-1.000,-1.000,305.6
20060908,6.809,0.402,3.427,0.231,-1.000,-1.000,6.188,0.571,-1.000,-1.000,1.644,0.195,-1.000,-1.000,-1.000,306.4
20060909,5.989,0.398,3.028,0.228,-1.000,-1.000,5.286,0.564,-1.000,-1.000,1.316,0.192,-1.000,-1.000,-1.000,334.6
20060910,5.974,0.395,3.011,0.226,-1.000,-1.000,5.262,0.558,-1.000,-1.000,1.313,0.190,-1.000,-1.000,-1.000,332.2
20060911,6.037,0.392,3.032,0.224,-1.000,-1.000,5.323,0.552,-1.000,-1.000,1.340,0.188,-1.000,-1.000,-1.000,326.6
20060912,5.992,0.388,3.002,0.221,-1.000,-1.000,5.267,0.546,-1.000,-1.000,1.326,0.186,-1.000,-1.000,-1.000,325.4
20060913,6.274,0.385,3.125,0.218,-1.000,-1.000,5.564,0.539,-1.000,-1.000,1.440,0.184,-1.000,-1.000,-1.000,311.4
20060914,6.337,0.382,3.145,0.216,-1.000,-1.000,5.624,0.533,-1.000,-1.000,1.468,0.182,-1.000,-1.000,-1.000,306.1
20060915,6.015,0.378,2.985,0.214,-1.000,-1.000,5.271,0.527,-1.000,-1.000,1.344,0.180,-1.000,-1.000,-1.000,315.3
20060916,6.148,0.375,3.038,0.211,-1.000,-1.000,5.406,0.521,-1.000,-1.000,1.399,0.178,-1.000,-1.000,-1.000,307.1
20060917,6.280,0.372,3.090,0.209,-1.000,-1.000,5.539,0.514,-1.000,-1.000,1.455,0.176,-1.000,-1.000,-1.000,299.2
20060918,6.332,0.368,3.104,0.206,-1.000,-1.000,5.586,0.508,-1.000,-1.000,1.480,0.174,-1.000,-1.000,-1.000,294.4
20060919,5.865,0.364,2.879,0.204,-1.000,-1.000,5.084,0.502,-1.000,-1.000,1.299,0.172,-1.000,-1.000,-1.000,308.6
20060920,5.544,0.361,2.721,0.201,-1.000,-1.000,4.738,0.496,-1.000,-1.000,1.180,0.169,-1.000,-1.000,-1.000,318.8
20060921,5.415,0.357,2.653,0.198,-1.000,-1.000,4.596,0.489,-1.000,-1.000,1.135,0.167,-1.000,-1.000,-1.000,321.1
20060922,5.514,0.354,2.690,0.196,-1.000,-1.000,4.695,0.483,-1.000,-1.000,1.175,0.165,-1.000,-1.000,-1.000,313.3
20060923,5.729,0.350,2.780,0.194,-1.000,-1.000,4.914,0.477,-1.000,-1.000,1.260,0.163,-1.000,-1.000,-1.000,300.9
20060924,6.144,0.347,2.960,0.191,-1.000,-1.000,5.341,0.470,-1.000,-1.000,1.427,0.161,-1.000,-1.000,-1.000,282.4
20060925,6.532,0.344,3.126,0.189,-1.000,-1.000,5.737,0.464,-1.000,-1.000,1.589,0.159,-1.000,-1.000,-1.000,266.8
20060926,6.211,0.340,2.970,0.186,-1.000,-1.000,5.394,0.458,-1.000,-1.000,1.461,0.157,-1.000,-1.000,-1.000,273.9
20060927,5.699,0.336,2.730,0.184,-1.000,-1.000,4.856,0.452,-1.000,-1.000,1.264,0.155,-1.000,-1.000,-1.000,288.7
20060928,5.142,0.332,2.469,0.181,-1.000,-1.000,4.276,0.445,-1.000,-1.000,1.059,0.152,-1.000,-1.000,-1.000,308.5
20060929,5.015,0.328,2.404,0.178,-1.000,-1.000,4.141,0.439,-1.000,-1.000,1.017,0.150,-1.000,-1.000,-1.000,310.7
20060930,5.004,0.324,2.391,0.176,-1.000,-1.000,4.126,0.433,-1.000,-1.000,1.017,0.148,-1.000,-1.000,-1.000,307.4
20061001,4.575,0.321,2.191,0.174,-1.000,-1.000,3.684,0.427,-1.000,-1.000,0.871,0.146,-1.000,-1.000,-1.000,325.6
20061002,4.663,0.317,2.223,0.171,-1.000,-1.000,3.770,0.420,-1.000,-1.000,0.904,0.144,-1.000,-1.000,-1.000,316.7
20061003,4.468,0.313,2.129,0.168,-1.000,-1.000,3.570,0.414,-1.000,-1.000,0.841,0.142,-1.000,-1.000,-1.000,323.3
20061004,4.404,0.310,2.093,0.166,-1.000,-1.000,3.502,0.408,-1.000,-1.000,0.823,0.140,-1.000,-1.000,-1.000,322.8
20061005,4.574,0.306,2.161,0.164,-1.000,-1.000,3.671,0.403,-1.000,-1.000,0.884,0.138,-1.000,-1.000,-1.000,309.2
20061006,4.682,0.302,2.201,0.161,-1.000,-1.000,3.776,0.396,-1.000,-1.000,0.925,0.136,-1.000,-1.000,-1.000,299.7
20061007,4.553,0.299,2.136,0.159,-1.000,-1.000,3.643,0.390,-1.000,-1.000,0.884,0.134,-1.000,-1.000,-1.000,302.2
20061008,4.253,0.295,1.997,0.156,-1.000,-1.000,3.341,0.384,-1.000,-1.000,0.787,0.132,-1.000,-1.000,-1.000,314.5
20061009,4.405,0.291,2.057,0.154,-1.000,-1.000,3.490,0.379,-1.000,-1.000,0.841,0.130,-1.000,-1.000,-1.000,301.8
20061010,4.232,0.288,1.974,0.151,-1.000,-1.000,3.316,0.372,-1.000,-1.000,0.787,0.128,-1.000,-1.000,-1.000,307.1
20061011,4.199,0.284,1.953,0.149,-1.000,-1.000,3.280,0.366,-1.000,-1.000,0.779,0.126,-1.000,-1.000,-1.000,304.7
20061012,4.094,0.280,1.900,0.147,-1.000,-1.000,3.175,0.361,-1.000,-1.000,0.749,0.124,-1.000,-1.000,-1.000,306.5
20061013,3.999,0.277,1.852,0.145,-1.000,-1.000,3.080,0.355,-1.000,-1.000,0.721,0.122,-1.000,-1.000,-1.000,307.8
20061014,4.010,0.273,1.850,0.143,-1.000,-1.000,3.089,0.350,-1.000,-1.000,0.728,0.120,-1.000,-1.000,-1.000,302.7
20061015,4.167,0.270,1.911,0.140,-1.000,-1.000,3.240,0.343,-1.000,-1.000,0.784,0.118,-1.000,-1.000,-1.000,289.5
20061016,4.248,0.266,1.939,0.138,-1.000,-1.000,3.316,0.338,-1.000,-1.000,0.814,0.116,-1.000,-1.000,-1.000,281.1
20061017,4.051,0.263,1.848,0.136,-1.000,-1.000,3.122,0.333,-1.000,-1.000,0.752,0.115,-1.000,-1.000,-1.000,287.4
20061018,3.839,0.259,1.751,0.134,-1.000,-1.000,2.916,0.328,-1.000,-1.000,0.687,0.113,-1.000,-1.000,-1.000,295.4
20061019,3.645,0.255,1.662,0.131,-1.000,-1.000,2.728,0.321,-1.000,-1.000,0.630,0.111,-1.000,-1.000,-1.000,303.3
20061020,3.599,0.252,1.637,0.129,-1.000,-1.000,2.683,0.316,-1.000,-1.000,0.619,0.109,-1.000,-1.000,-1.000,301.7
20061021,3.682,0.249,1.666,0.127,-1.000,-1.000,2.761,0.311,-1.000,-1.000,0.648,0.107,-1.000,-1.000,-1.000,291.8
20061022,3.284,0.245,1.493,0.125,-1.000,-1.000,2.382,0.306,-1.000,-1.000,0.531,0.106,-1.000,-1.000,-1.000,315.1
20061023,3.591,0.242,1.616,0.123,-1.000,-1.000,2.673,0.300,-1.000,-1.000,0.627,0.104,-1.000,-1.000,-1.000,288.7
20061024,3.739,0.239,1.672,0.121,-1.000,-1.000,2.811,0.295,-1.000,-1.000,0.676,0.102,-1.000,-1.000,-1.000,275.4
20061025,3.570,0.235,1.595,0.119,-1.000,-1.000,2.650,0.291,-1.000,-1.000,0.627,0.100,-1.000,-1.000,-1.000,281.2
20061026,3.404,0.232,1.521,0.117,-1.000,-1.000,2.494,0.286,-1.000,-1.000,0.579,0.099,-1.000,-1.000,-1.000,287.5
20061027,3.284,0.228,1.465,0.115,-1.000,-1.000,2.381,0.281,-1.000,-1.000,0.546,0.097,-1.000,-1.000,-1.000,291.4
20061028,3.082,0.225,1.377,0.113,-1.000,-1.000,2.192,0.276,-1.000,-1.000,0.490,0.095,-1.000,-1.000,-1.000,302.0
20061029,2.947,0.222,1.316,0.111,-1.000,-1.000,2.067,0.271,-1.000,-1.000,0.454,0.094,-1.000,-1.000,-1.000,308.4
20061030,2.671,0.219,1.198,0.109,-1.000,-1.000,1.813,0.267,-1.000,-1.000,0.382,0.092,-1.000,-1.000,-1.000,329.6
20061031,2.641,0.216,1.181,0.108,-1.000,-1.000,1.786,0.262,-1.000,-1.000,0.376,0.091,-1.000,-1.000,-1.000,327.4
20061101,2.821,0.213,1.250,0.106,-1.000,-1.000,1.953,0.258,-1.000,-1.000,0.427,0.089,-1.000,-1.000,-1.000,304.7
20061102,2.568,0.210,1.142,0.104,-1.000,-1.000,1.722,0.253,-1.000,-1.000,0.362,0.088,-1.000,-1.000,-1.000,324.6
20061103,2.695,0.207,1.190,0.102,-1.000,-1.000,1.839,0.249,-1.000,-1.000,0.398,0.086,-1.000,-1.000,-1.000,306.5
20061104,2.506,0.204,1.109,0.101,-1.000,-1.000,1.668,0.245,-1.000,-1.000,0.351,0.085,-1.000,-1.000,-1.000,320.8
20061105,2.335,0.201,1.036,0.099,-1.000,-1.000,1.515,0.241,-1.000,-1.000,0.310,0.084,-1.000,-1.000,-1.000,335.5
20061106,2.284,0.198,1.011,0.097,-1.000,-1.000,1.470,0.237,-1.000,-1.000,0.299,0.082,-1.000,-1.000,-1.000,336.6
20061107,2.715,0.195,1.181,0.096,-1.000,-1.000,1.859,0.232,-1.000,-1.000,0.414,0.081,-1.000,-1.000,-1.000,285.8
20061108,2.695,0.193,1.169,0.094,-1.000,-1.000,1.842,0.229,-1.000,-1.000,0.411,0.080,-1.000,-1.000,-1.000,283.0
20061109,2.443,0.190,1.065,0.093,-1.000,-1.000,1.617,0.225,-1.000,-1.000,0.346,0.078,-1.000,-1.000,-1.000,302.4
20061110,2.387,0.187,1.038,0.091,-1.000,-1.000,1.568,0.221,-1.000,-1.000,0.333,0.077,-1.000,-1.000,-1.000,303.6
20061111,2.300,0.185,1.000,0.090,-1.000,-1.000,1.492,0.218,-1.000,-1.000,0.313,0.076,-1.000,-1.000,-1.000,308.6
20061112,2.541,0.182,1.092,0.088,-1.000,-1.000,1.707,0.214,-1.000,-1.000,0.378,0.074,-1.000,-1.000,-1.000,279.2
20061113,2.266,0.180,0.980,0.087,-1.000,-1.000,1.464,0.210,-1.000,-1.000,0.309,0.073,-1.000,-1.000,-1.000,303.0
20061114,2.152,0.177,0.932,0.085,-1.000,-1.000,1.365,0.207,-1.000,-1.000,0.283,0.072,-1.000,-1.000,-1.000,312.0
20061115,2.185,0.175,0.941,0.084,-1.000,-1.000,1.395,0.204,-1.000,-1.000,0.292,0.071,-1.000,-1.000,-1.000,303.2
20061116,1.960,0.173,0.850,0.083,-1.000,-1.000,1.201,0.201,-1.000,-1.000,0.241,0.070,-1.000,-1.000,-1.000,328.6
20061117,1.876,0.170,0.814,0.082,-1.000,-1.000,1.129,0.198,-1.000,-1.000,0.223,0.069,-1.000,-1.000,-1.000,336.8
20061118,1.939,0.168,0.836,0.080,-1.000,-1.000,1.185,0.194,-1.000,-1.000,0.239,0.068,-1.000,-1.000,-1.000,322.0
20061119,1.912,0.166,0.823,0.079,-1.000,-1.000,1.164,0.191,-1.000,-1.000,0.234,0.067,-1.000,-1.000,-1.000,321.2
20061120,1.804,0.164,0.778,0.078,-1.000,-1.000,1.071,0.189,-1.000,-1.000,0.211,0.066,-1.000,-1.000,-1.000,333.8
20061121,1.782,0.162,0.768,0.077,-1.000,-1.000,1.054,0.186,-1.000,-1.000,0.208,0.065,-1.000,-1.000,-1.000,332.7
20061122,1.775,0.160,0.762,0.076,-1.000,-1.000,1.050,0.184,-1.000,-1.000,0.207,0.064,-1.000,-1.000,-1.000,329.2
20061123,1.809,0.158,0.774,0.075,-1.000,-1.000,1.081,0.181,-1.000,-1.000,0.216,0.064,-1.000,-1.000,-1.000,319.1
20061124,1.841,0.157,0.784,0.074,-1.000,-1.000,1.109,0.179,-1.000,-1.000,0.225,0.063,-1.000,-1.000,-1.000,309.9
20061125,1.785,0.155,0.760,0.073,-1.000,-1.000,1.062,0.176,-1.000,-1.000,0.213,0.062,-1.000,-1.000,-1.000,314.5
20061126,1.707,0.153,0.728,0.072,-1.000,-1.000,0.998,0.174,-1.000,-1.000,0.197,0.061,-1.000,-1.000,-1.000,323.3
20061127,1.559,0.152,0.669,0.071,-1.000,-1.000,0.874,0.172,-1.000,-1.000,0.167,0.060,-1.000,-1.000,-1.000,347.7
20061128,1.499,0.150,0.644,0.070,-1.000,-1.000,0.825,0.170,-1.000,-1.000,0.156,0.060,-1.000,-1.000,-1.000,356.6
20061129,1.534,0.149,0.656,0.070,-1.000,-1.000,0.856,0.168,-1.000,-1.000,0.164,0.059,-1.000,-1.000,-1.000,344.5
20061130,1.510,0.147,0.645,0.069,-1.000,-1.000,0.837,0.166,-1.000,-1.000,0.160,0.058,-1.000,-1.000,-1.000,345.7
20061201,1.460,0.146,0.624,0.068,-1.000,-1.000,0.797,0.164,-1.000,-1.000,0.150,0.058,-1.000,-1.000,-1.000,353.1
20061202,1.529,0.144,0.650,0.068,-1.000,-1.000,0.856,0.163,-1.000,-1.000,0.165,0.057,-1.000,-1.000,-1.000,333.9
20061203,1.439,0.143,0.614,0.067,-1.000,-1.000,0.782,0.161,-1.000,-1.000,0.148,0.057,-1.000,-1.000,-1.000,350.4
20061204,1.423,0.142,0.606,0.066,-1.000,-1.000,0.770,0.159,-1.000,-1.000,0.145,0.056,-1.000,-1.000,-1.000,350.7
20061205,1.342,0.141,0.574,0.065,-1.000,-1.000,0.703,0.157,-1.000,-1.000,0.130,0.056,-1.000,-1.000,-1.000,368.3
20061206,1.530,0.140,0.645,0.065,-1.000,-1.000,0.861,0.156,-1.000,-1.000,0.168,0.055,-1.000,-1.000,-1.000,321.1
20061207,1.561,0.139,0.655,0.065,-1.000,-1.000,0.888,0.155,-1.000,-1.000,0.176,0.055,-1.000,-1.000,-1.000,312.4
20061208,1.519,0.138,0.638,0.064,-1.000,-1.000,0.854,0.154,-1.000,-1.000,0.167,0.054,-1.000,-1.000,-1.000,317.9
20061209,1.536,0.137,0.644,0.064,-1.000,-1.000,0.869,0.153,-1.000,-1.000,0.172,0.054,-1.000,-1.000,-1.000,312.2
20061210,1.382,0.136,0.585,0.063,-1.000,-1.000,0.742,0.152,-1.000,-1.000,0.140,0.054,-1.000,-1.000,-1.000,343.1
20061211,1.414,0.136,0.596,0.063,-1.000,-1.000,0.769,0.151,-1.000,-1.000,0.147,0.053,-1.000,-1.000,-1.000,333.3
20061212,1.404,0.135,0.592,0.063,-1.000,-1.000,0.762,0.150,-1.000,-1.000,0.146,0.053,-1.000,-1.000,-1.000,333.5
20061213,1.428,0.135,0.600,0.062,-1.000,-1.000,0.782,0.149,-1.000,-1.000,0.151,0.053,-1.000,-1.000,-1.000,326.4
20061214,1.504,0.134,0.628,0.062,-1.000,-1.000,0.845,0.149,-1.000,-1.000,0.167,0.053,-1.000,-1.000,-1.000,309.2
20061215,1.445,0.134,0.605,0.062,-1.000,-1.000,0.797,0.148,-1.000,-1.000,0.155,0.052,-1.000,-1.000,-1.000,319.7
20061216,1.282,0.133,0.543,0.062,-1.000,-1.000,0.664,0.147,-1.000,-1.000,0.123,0.052,-1.000,-1.000,-1.000,358.3
20061217,1.421,0.133,0.595,0.062,-1.000,-1.000,0.778,0.147,-1.000,-1.000,0.151,0.052,-1.000,-1.000,-1.000,322.8
20061218,1.339,0.132,0.564,0.061,-1.000,-1.000,0.711,0.147,-1.000,-1.000,0.134,0.052,-1.000,-1.000,-1.000,341.1
20061219,1.351,0.132,0.569,0.061,-1.000,-1.000,0.721,0.147,-1.000,-1.000,0.137,0.052,-1.000,-1.000,-1.000,337.5
20061220,1.298,0.132,0.548,0.061,-1.000,-1.000,0.677,0.146,-1.000,-1.000,0.127,0.052,-1.000,-1.000,-1.000,350.7
20061221,1.373,0.132,0.576,0.061,-1.000,-1.000,0.738,0.146,-1.000,-1.000,0.141,0.052,-1.000,-1.000,-1.000,331.7
20061222,1.520,0.132,0.631,0.061,-1.000,-1.000,0.859,0.146,-1.000,-1.000,0.171,0.052,-1.000,-1.000,-1.000,301.2
20061223,1.534,0.132,0.637,0.061,-1.000,-1.000,0.871,0.146,-1.000,-1.000,0.174,0.052,-1.000,-1.000,-1.000,298.7
20061224,1.383,0.132,0.580,0.061,-1.000,-1.000,0.746,0.147,-1.000,-1.000,0.143,0.052,-1.000,-1.000,-1.000,330.0
20061225,1.327,0.132,0.560,0.061,-1.000,-1.000,0.700,0.147,-1.000,-1.000,0.132,0.052,-1.000,-1.000,-1.000,344.1
20061226,1.299,0.133,0.549,0.061,-1.000,-1.000,0.677,0.147,-1.000,-1.000,0.126,0.052,-1.000,-1.000,-1.000,352.5
20061227,1.222,0.133,0.520,0.062,-1.000,-1.000,0.613,0.147,-1.000,-1.000,0.112,0.052,-1.000,-1.000,-1.000,376.5
20061228,1.418,0.133,0.595,0.062,-1.000,-1.000,0.773,0.148,-1.000,-1.000,0.149,0.052,-1.000,-1.000,-1.000,325.6
20061229,1.441,0.134,0.604,0.062,-1.000,-1.000,0.791,0.149,-1.000,-1.000,0.154,0.053,-1.000,-1.000,-1.000,321.9
20061230,1.379,0.134,0.581,0.062,-1.000,-1.000,0.741,0.149,-1.000,-1.000,0.141,0.053,-1.000,-1.000,-1.000,337.3
20061231,1.384,0.135,0.583,0.063,-1.000,-1.000,0.743,0.150,-1.000,-1.000,0.141,0.053,-1.000,-1.000,-1.000,338.1
20070101,1.384,0.136,0.584,0.063,-1.000,-1.000,0.743,0.151,-1.000,-1.000,0.141,0.053,-1.000,-1.000,-1.000,340.1
20070102,1.496,0.136,0.627,0.063,-1.000,-1.000,0.834,0.152,-1.000,-1.000,0.163,0.054,-1.000,-1.000,-1.000,317.5
20070103,1.502,0.137,0.630,0.064,-1.000,-1.000,0.839,0.153,-1.000,-1.000,0.164,0.054,-1.000,-1.000,-1.000,318.5
20070104,1.438,0.138,0.607,0.064,-1.000,-1.000,0.785,0.154,-1.000,-1.000,0.150,0.054,-1.000,-1.000,-1.000,334.6
20070105,1.229,0.139,0.529,0.064,-1.000,-1.000,0.611,0.155,-1.000,-1.000,0.110,0.055,-1.000,-1.000,-1.000,395.4
20070106,1.394,0.140,0.592,0.065,-1.000,-1.000,0.746,0.156,-1.000,-1.000,0.140,0.055,-1.000,-1.000,-1.000,350.6
20070107,1.686,0.141,0.704,0.066,-1.000,-1.000,0.988,0.157,-1.000,-1.000,0.201,0.056,-1.000,-1.000,-1.000,295.6
20070108,1.607,0.142,0.676,0.066,-1.000,-1.000,0.921,0.159,-1.000,-1.000,0.183,0.056,-1.000,-1.000,-1.000,311.8
20070109,1.250,0.143,0.541,0.067,-1.000,-1.000,0.623,0.160,-1.000,-1.000,0.111,0.056,-1.000,-1.000,-1.000,403.9
20070110,1.520,0.144,0.645,0.068,-1.000,-1.000,0.846,0.163,-1.000,-1.000,0.163,0.057,-1.000,-1.000,-1.000,335.3
20070111,1.487,0.146,0.634,0.068,-1.000,-1.000,0.816,0.164,-1.000,-1.000,0.155,0.058,-1.000,-1.000,-1.000,346.4
20070112,1.519,0.147,0.648,0.069,-1.000,-1.000,0.842,0.166,-1.000,-1.000,0.161,0.059,-1.000,-1.000,-1.000,343.2
