YYYYMMDD,UVIEF,UVIEFerr,UVDEF,UVDEFerr,UVDEC,UVDECerr,UVDVF,UVDVFerr,UVDVC,UVDVCerr,UVDDF,UVDDFerr,UVDDC,UVDDCerr,CMF,ozone
20091022,6.203,0.301,2.771,0.155,-1.000,-1.000,5.125,0.379,-1.000,-1.000,1.456,0.130,-1.000,-1.000,-1.000,238.9
20091023,5.808,0.297,2.596,0.152,-1.000,-1.000,4.736,0.374,-1.000,-1.000,1.306,0.128,-1.000,-1.000,-1.000,247.7
20091024,5.658,0.293,2.525,0.150,-1.000,-1.000,4.586,0.369,-1.000,-1.000,1.254,0.127,-1.000,-1.000,-1.000,249.4
20091025,5.324,0.290,2.377,0.148,-1.000,-1.000,4.260,0.364,-1.000,-1.000,1.134,0.125,-1.000,-1.000,-1.000,257.8
20091026,5.292,0.287,2.357,0.146,-1.000,-1.000,4.226,0.358,-1.000,-1.000,1.126,0.123,-1.000,-1.000,-1.000,255.7
20091027,5.423,0.283,2.405,0.144,-1.000,-1.000,4.347,0.353,-1.000,-1.000,1.179,0.121,-1.000,-1.000,-1.000,248.0
20091028,5.272,0.280,2.335,0.142,-1.000,-1.000,4.199,0.349,-1.000,-1.000,1.127,0.120,-1.000,-1.000,-1.000,250.1
20091029,5.110,0.277,2.261,0.140,-1.000,-1.000,4.041,0.344,-1.000,-1.000,1.073,0.118,-1.000,-1.000,-1.000,252.8
20091030,5.513,0.274,2.423,0.139,-1.000,-1.000,4.421,0.339,-1.000,-1.000,1.226,0.117,-1.000,-1.000,-1.000,236.0
20091031,5.069,0.270,2.231,0.136,-1.000,-1.000,3.996,0.334,-1.000,-1.000,1.066,0.115,-1.000,-1.000,-1.000,248.0
20091101,4.612,0.267,2.035,0.134,-1.000,-1.000,3.560,0.329,-1.000,-1.000,0.909,0.113,-1.000,-1.000,-1.000,263.1
20091102,4.346,0.264,1.919,0.132,-1.000,-1.000,3.307,0.324,-1.000,-1.000,0.823,0.112,-1.000,-1.000,-1.000,271.8
20091103,4.564,0.261,2.005,0.131,-1.000,-1.000,3.511,0.320,-1.000,-1.000,0.901,0.110,-1.000,-1.000,-1.000,258.5
20091104,4.535,0.258,1.987,0.129,-1.000,-1.000,3.481,0.316,-1.000,-1.000,0.894,0.109,-1.000,-1.000,-1.000,256.5
20091105,4.394,0.255,1.924,0.127,-1.000,-1.000,3.348,0.312,-1.000,-1.000,0.850,0.107,-1.000,-1.000,-1.000,259.5
20091106,4.256,0.252,1.861,0.126,-1.000,-1.000,3.217,0.307,-1.000,-1.000,0.807,0.106,-1.000,-1.000,-1.000,262.6
20091107,4.389,0.249,1.911,0.124,-1.000,-1.000,3.339,0.302,-1.000,-1.000,0.855,0.104,-1.000,-1.000,-1.000,253.3
20091108,4.432,0.246,1.923,0.122,-1.000,-1.000,3.378,0.299,-1.000,-1.000,0.874,0.103,-1.000,-1.000,-1.000,248.3
20091109,4.132,0.243,1.796,0.121,-1.000,-1.000,3.098,0.295,-1.000,-1.000,0.777,0.102,-1.000,-1.000,-1.000,258.7
20091110,4.106,0.241,1.781,0.119,-1.000,-1.000,3.073,0.291,-1.000,-1.000,0.771,0.100,-1.000,-1.000,-1.000,256.8
20091111,3.692,0.238,1.608,0.117,-1.000,-1.000,2.690,0.287,-1.000,-1.000,0.643,0.099,-1.000,-1.000,-1.000,275.6
20091112,3.546,0.235,1.544,0.116,-1.000,-1.000,2.556,0.283,-1.000,-1.000,0.601,0.098,-1.000,-1.000,-1.000,281.0
20091113,3.897,0.233,1.682,0.114,-1.000,-1.000,2.877,0.279,-1.000,-1.000,0.713,0.096,-1.000,-1.000,-1.000,257.8
20091114,4.045,0.230,1.738,0.113,-1.000,-1.000,3.012,0.275,-1.000,-1.000,0.764,0.095,-1.000,-1.000,-1.000,247.5
20091115,4.212,0.228,1.801,0.112,-1.000,-1.000,3.163,0.272,-1.000,-1.000,0.822,0.094,-1.000,-1.000,-1.000,237.2
20091116,4.222,0.226,1.800,0.110,-1.000,-1.000,3.171,0.269,-1.000,-1.000,0.829,0.093,-1.000,-1.000,-1.000,234.0
20091117,3.763,0.223,1.612,0.109,-1.000,-1.000,2.752,0.265,-1.000,-1.000,0.682,0.092,-1.000,-1.000,-1.000,252.7
20091118,3.493,0.220,1.500,0.108,-1.000,-1.000,2.507,0.262,-1.000,-1.000,0.601,0.091,-1.000,-1.000,-1.000,264.7
20091119,3.402,0.218,1.460,0.106,-1.000,-1.000,2.425,0.259,-1.000,-1.000,0.576,0.090,-1.000,-1.000,-1.000,267.3
20091120,3.444,0.216,1.474,0.105,-1.000,-1.000,2.462,0.256,-1.000,-1.000,0.591,0.089,-1.000,-1.000,-1.000,261.7
20091121,3.354,0.214,1.435,0.104,-1.000,-1.000,2.381,0.252,-1.000,-1.000,0.566,0.087,-1.000,-1.000,-1.000,264.3
20091122,3.102,0.212,1.331,0.102,-1.000,-1.000,2.155,0.249,-1.000,-1.000,0.495,0.086,-1.000,-1.000,-1.000,278.4
20091123,3.205,0.210,1.369,0.101,-1.000,-1.000,2.248,0.247,-1.000,-1.000,0.527,0.086,-1.000,-1.000,-1.000,268.3
20091124,3.310,0.208,1.408,0.100,-1.000,-1.000,2.342,0.244,-1.000,-1.000,0.560,0.085,-1.000,-1.000,-1.000,258.8
20091125,3.130,0.206,1.334,0.099,-1.000,-1.000,2.181,0.241,-1.000,-1.000,0.509,0.084,-1.000,-1.000,-1.000,267.8
20091126,2.723,0.204,1.170,0.098,-1.000,-1.000,1.819,0.239,-1.000,-1.000,0.398,0.083,-1.000,-1.000,-1.000,297.3
20091127,2.944,0.202,1.255,0.097,-1.000,-1.000,2.016,0.237,-1.000,-1.000,0.460,0.082,-1.000,-1.000,-1.000,276.0
20091128,2.902,0.200,1.236,0.096,-1.000,-1.000,1.979,0.234,-1.000,-1.000,0.449,0.081,-1.000,-1.000,-1.000,276.7
20091129,2.878,0.199,1.224,0.096,-1.000,-1.000,1.958,0.232,-1.000,-1.000,0.445,0.081,-1.000,-1.000,-1.000,276.0
20091130,3.071,0.197,1.298,0.095,-1.000,-1.000,2.129,0.230,-1.000,-1.000,0.501,0.080,-1.000,-1.000,-1.000,259.6
20091201,3.030,0.196,1.280,0.094,-1.000,-1.000,2.093,0.227,-1.000,-1.000,0.490,0.079,-1.000,-1.000,-1.000,260.2
20091202,2.952,0.194,1.247,0.093,-1.000,-1.000,2.025,0.225,-1.000,-1.000,0.470,0.078,-1.000,-1.000,-1.000,263.5
20091203,2.851,0.193,1.205,0.092,-1.000,-1.000,1.935,0.224,-1.000,-1.000,0.443,0.078,-1.000,-1.000,-1.000,269.0
20091204,2.783,0.192,1.177,0.091,-1.000,-1.000,1.876,0.222,-1.000,-1.000,0.425,0.077,-1.000,-1.000,-1.000,272.3
20091205,2.287,0.190,0.981,0.091,-1.000,-1.000,1.442,0.220,-1.000,-1.000,0.298,0.077,-1.000,-1.000,-1.000,319.1
20091206,2.704,0.189,1.143,0.090,-1.000,-1.000,1.808,0.219,-1.000,-1.000,0.406,0.076,-1.000,-1.000,-1.000,274.9
20091207,2.773,0.188,1.168,0.090,-1.000,-1.000,1.868,0.217,-1.000,-1.000,0.426,0.076,-1.000,-1.000,-1.000,267.6
20091208,2.604,0.187,1.101,0.089,-1.000,-1.000,1.721,0.216,-1.000,-1.000,0.381,0.075,-1.000,-1.000,-1.000,280.1
20091209,2.563,0.186,1.084,0.089,-1.000,-1.000,1.686,0.215,-1.000,-1.000,0.371,0.075,-1.000,-1.000,-1.000,282.3
20091210,2.405,0.185,1.021,0.088,-1.000,-1.000,1.549,0.214,-1.000,-1.000,0.332,0.075,-1.000,-1.000,-1.000,296.2
20091211,2.512,0.185,1.062,0.088,-1.000,-1.000,1.642,0.213,-1.000,-1.000,0.360,0.074,-1.000,-1.000,-1.000,284.1
20091212,2.486,0.184,1.051,0.087,-1.000,-1.000,1.620,0.212,-1.000,-1.000,0.354,0.074,-1.000,-1.000,-1.000,285.3
20091213,2.526,0.183,1.065,0.087,-1.000,-1.000,1.655,0.211,-1.000,-1.000,0.364,0.074,-1.000,-1.000,-1.000,280.4
20091214,2.619,0.183,1.101,0.087,-1.000,-1.000,1.735,0.210,-1.000,-1.000,0.389,0.073,-1.000,-1.000,-1.000,271.2
20091215,2.503,0.182,1.055,0.086,-1.000,-1.000,1.635,0.210,-1.000,-1.000,0.359,0.073,-1.000,-1.000,-1.000,280.6
20091216,2.556,0.182,1.075,0.086,-1.000,-1.000,1.682,0.209,-1.000,-1.000,0.374,0.073,-1.000,-1.000,-1.000,275.0
20091217,2.526,0.181,1.063,0.086,-1.000,-1.000,1.655,0.209,-1.000,-1.000,0.366,0.073,-1.000,-1.000,-1.000,277.2
20091218,2.580,0.181,1.083,0.086,-1.000,-1.000,1.702,0.208,-1.000,-1.000,0.380,0.073,-1.000,-1.000,-1.000,271.9
20091219,2.328,0.181,0.985,0.086,-1.000,-1.000,1.484,0.208,-1.000,-1.000,0.316,0.073,-1.000,-1.000,-1.000,296.0
20091220,2.078,0.181,0.888,0.086,-1.000,-1.000,1.268,0.208,-1.000,-1.000,0.256,0.073,-1.000,-1.000,-1.000,326.7
20091221,2.137,0.181,0.911,0.086,-1.000,-1.000,1.319,0.208,-1.000,-1.000,0.270,0.072,-1.000,-1.000,-1.000,318.5
20091222,2.227,0.181,0.946,0.086,-1.000,-1.000,1.397,0.208,-1.000,-1.000,0.291,0.073,-1.000,-1.000,-1.000,307.3
20091223,2.414,0.181,1.019,0.086,-1.000,-1.000,1.558,0.208,-1.000,-1.000,0.337,0.073,-1.000,-1.000,-1.000,286.9
20091224,2.565,0.181,1.077,0.086,-1.000,-1.000,1.688,0.208,-1.000,-1.000,0.376,0.073,-1.000,-1.000,-1.000,273.0
20091225,2.427,0.181,1.024,0.086,-1.000,-1.000,1.568,0.208,-1.000,-1.000,0.340,0.073,-1.000,-1.000,-1.000,286.3
20091226,2.444,0.182,1.031,0.086,-1.000,-1.000,1.583,0.209,-1.000,-1.000,0.344,0.073,-1.000,-1.000,-1.000,285.2
20091227,2.479,0.182,1.045,0.086,-1.000,-1.000,1.614,0.209,-1.000,-1.000,0.353,0.073,-1.000,-1.000,-1.000,282.4
20091228,2.146,0.182,0.916,0.087,-1.000,-1.000,1.324,0.210,-1.000,-1.000,0.270,0.073,-1.000,-1.000,-1.000,320.8
20091229,2.439,0.183,1.031,0.087,-1.000,-1.000,1.578,0.211,-1.000,-1.000,0.342,0.073,-1.000,-1.000,-1.000,288.1
20091230,2.558,0.184,1.078,0.087,-1.000,-1.000,1.681,0.211,-1.000,-1.000,0.372,0.074,-1.000,-1.000,-1.000,277.8
20091231,2.586,0.184,1.089,0.088,-1.000,-1.000,1.705,0.212,-1.000,-1.000,0.379,0.074,-1.000,-1.000,-1.000,276.5
20100101,2.177,0.185,0.931,0.088,-1.000,-1.000,1.349,0.213,-1.000,-1.000,0.276,0.074,-1.000,-1.000,-1.000,321.9
20100102,2.317,0.186,0.987,0.088,-1.000,-1.000,1.470,0.214,-1.000,-1.000,0.309,0.075,-1.000,-1.000,-1.000,306.3
20100103,2.083,0.186,0.896,0.089,-1.000,-1.000,1.266,0.215,-1.000,-1.000,0.252,0.075,-1.000,-1.000,-1.000,338.3
20100104,1.880,0.187,0.818,0.089,-1.000,-1.000,1.089,0.216,-1.000,-1.000,0.207,0.075,-1.000,-1.000,-1.000,374.3
20100105,1.860,0.188,0.811,0.090,-1.000,-1.000,1.070,0.218,-1.000,-1.000,0.202,0.076,-1.000,-1.000,-1.000,380.7
20100106,1.949,0.189,0.847,0.090,-1.000,-1.000,1.146,0.219,-1.000,-1.000,0.220,0.076,-1.000,-1.000,-1.000,366.8
20100107,2.228,0.191,0.958,0.091,-1.000,-1.000,1.388,0.221,-1.000,-1.000,0.283,0.077,-1.000,-1.000,-1.000,327.2
20100108,2.247,0.192,0.967,0.092,-1.000,-1.000,1.404,0.222,-1.000,-1.000,0.287,0.077,-1.000,-1.000,-1.000,327.1
20100109,1.990,0.193,0.867,0.092,-1.000,-1.000,1.178,0.224,-1.000,-1.000,0.226,0.078,-1.000,-1.000,-1.000,368.3
20100110,2.024,0.195,0.882,0.093,-1.000,-1.000,1.206,0.226,-1.000,-1.000,0.233,0.079,-1.000,-1.000,-1.000,365.6
20100111,2.066,0.196,0.900,0.094,-1.000,-1.000,1.242,0.228,-1.000,-1.000,0.242,0.079,-1.000,-1.000,-1.000,361.8
20100112,1.964,0.198,0.861,0.095,-1.000,-1.000,1.151,0.231,-1.000,-1.000,0.218,0.080,-1.000,-1.000,-1.000,383.0
20100113,2.271,0.199,0.985,0.096,-1.000,-1.000,1.419,0.233,-1.000,-1.000,0.287,0.081,-1.000,-1.000,-1.000,338.4
20100114,2.696,0.201,1.154,0.097,-1.000,-1.000,1.792,0.235,-1.000,-1.000,0.392,0.082,-1.000,-1.000,-1.000,294.8
20100115,2.581,0.203,1.111,0.098,-1.000,-1.000,1.689,0.238,-1.000,-1.000,0.360,0.083,-1.000,-1.000,-1.000,308.9
20100116,2.786,0.205,1.195,0.099,-1.000,-1.000,1.870,0.240,-1.000,-1.000,0.412,0.083,-1.000,-1.000,-1.000,292.6
20100117,2.458,0.206,1.067,0.100,-1.000,-1.000,1.578,0.242,-1.000,-1.000,0.326,0.084,-1.000,-1.000,-1.000,328.8
20100118,2.966,0.209,1.271,0.101,-1.000,-1.000,2.029,0.245,-1.000,-1.000,0.458,0.085,-1.000,-1.000,-1.000,283.6
20100119,2.812,0.211,1.213,0.102,-1.000,-1.000,1.890,0.248,-1.000,-1.000,0.414,0.086,-1.000,-1.000,-1.000,299.6
20100120,2.856,0.213,1.233,0.103,-1.000,-1.000,1.929,0.251,-1.000,-1.000,0.424,0.087,-1.000,-1.000,-1.000,299.1
20100121,2.577,0.215,1.124,0.104,-1.000,-1.000,1.678,0.253,-1.000,-1.000,0.349,0.088,-1.000,-1.000,-1.000,330.0
20100122,3.252,0.217,1.397,0.106,-1.000,-1.000,2.283,0.258,-1.000,-1.000,0.531,0.089,-1.000,-1.000,-1.000,275.1
20100123,3.299,0.220,1.419,0.107,-1.000,-1.000,2.325,0.261,-1.000,-1.000,0.542,0.090,-1.000,-1.000,-1.000,275.1
20100124,3.167,0.222,1.369,0.108,-1.000,-1.000,2.205,0.264,-1.000,-1.000,0.502,0.091,-1.000,-1.000,-1.000,287.6
20100125,2.589,0.224,1.141,0.109,-1.000,-1.000,1.684,0.267,-1.000,-1.000,0.345,0.092,-1.000,-1.000,-1.000,344.8
20100126,2.855,0.226,1.251,0.111,-1.000,-1.000,1.922,0.270,-1.000,-1.000,0.411,0.094,-1.000,-1.000,-1.000,321.1
20100127,3.479,0.229,1.505,0.112,-1.000,-1.000,2.487,0.274,-1.000,-1.000,0.585,0.095,-1.000,-1.000,-1.000,276.5
20100128,3.456,0.232,1.500,0.114,-1.000,-1.000,2.466,0.277,-1.000,-1.000,0.575,0.096,-1.000,-1.000,-1.000,281.4
20100129,2.885,0.234,1.273,0.115,-1.000,-1.000,1.945,0.281,-1.000,-1.000,0.413,0.097,-1.000,-1.000,-1.000,330.7
20100130,2.932,0.237,1.295,0.117,-1.000,-1.000,1.986,0.285,-1.000,-1.000,0.423,0.099,-1.000,-1.000,-1.000,330.4
20100131,3.036,0.239,1.341,0.118,-1.000,-1.000,2.080,0.289,-1.000,-1.000,0.448,0.100,-1.000,-1.000,-1.000,325.1
20100201,3.217,0.242,1.419,0.120,-1.000,-1.000,2.245,0.293,-1.000,-1.000,0.496,0.101,-1.000,-1.000,-1.000,313.9
20100202,3.381,0.245,1.490,0.122,-1.000,-1.000,2.395,0.297,-1.000,-1.000,0.540,0.103,-1.000,-1.000,-1.000,305.3
20100203,3.417,0.248,1.509,0.123,-1.000,-1.000,2.428,0.301,-1.000,-1.000,0.547,0.104,-1.000,-1.000,-1.000,306.7
20100204,3.714,0.251,1.635,0.125,-1.000,-1.000,2.703,0.305,-1.000,-1.000,0.632,0.105,-1.000,-1.000,-1.000,290.6
20100205,4.011,0.254,1.761,0.127,-1.000,-1.000,2.979,0.310,-1.000,-1.000,0.721,0.107,-1.000,-1.000,-1.000,277.1
20100206,3.533,0.257,1.569,0.129,-1.000,-1.000,2.533,0.315,-1.000,-1.000,0.572,0.109,-1.000,-1.000,-1.000,310.6
20100207,3.743,0.260,1.661,0.130,-1.000,-1.000,2.729,0.319,-1.000,-1.000,0.632,0.110,-1.000,-1.000,-1.000,300.5
20100208,3.609,0.263,1.610,0.132,-1.000,-1.000,2.604,0.324,-1.000,-1.000,0.589,0.111,-1.000,-1.000,-1.000,313.5
20100209,3.711,0.267,1.657,0.134,-1.000,-1.000,2.699,0.328,-1.000,-1.000,0.616,0.113,-1.000,-1.000,-1.000,310.7
20100210,3.811,0.270,1.704,0.136,-1.000,-1.000,2.793,0.333,-1.000,-1.000,0.643,0.115,-1.000,-1.000,-1.000,308.2
20100211,3.963,0.273,1.772,0.138,-1.000,-1.000,2.937,0.337,-1.000,-1.000,0.686,0.116,-1.000,-1.000,-1.000,302.8
20100212,3.637,0.276,1.641,0.140,-1.000,-1.000,2.629,0.343,-1.000,-1.000,0.585,0.118,-1.000,-1.000,-1.000,328.8
20100213,3.306,0.280,1.507,0.142,-1.000,-1.000,2.315,0.348,-1.000,-1.000,0.488,0.120,-1.000,-1.000,-1.000,360.8
20100214,3.057,0.283,1.407,0.144,-1.000,-1.000,2.078,0.353,-1.000,-1.000,0.419,0.121,-1.000,-1.000,-1.000,391.2
20100215,3.251,0.286,1.493,0.146,-1.000,-1.000,2.260,0.358,-1.000,-1.000,0.468,0.123,-1.000,-1.000,-1.000,376.2
20100216,3.353,0.290,1.541,0.148,-1.000,-1.000,2.355,0.363,-1.000,-1.000,0.493,0.125,-1.000,-1.000,-1.000,371.5
20100217,3.367,0.293,1.552,0.150,-1.000,-1.000,2.368,0.369,-1.000,-1.000,0.494,0.127,-1.000,-1.000,-1.000,375.3
20100218,3.910,0.297,1.787,0.152,-1.000,-1.000,2.887,0.374,-1.000,-1.000,0.647,0.129,-1.000,-1.000,-1.000,336.0
20100219,4.088,0.301,1.868,0.155,-1.000,-1.000,3.058,0.380,-1.000,-1.000,0.698,0.130,-1.000,-1.000,-1.000,328.4
20100220,4.012,0.304,1.841,0.157,-1.000,-1.000,2.985,0.385,-1.000,-1.000,0.671,0.132,-1.000,-1.000,-1.000,337.9
20100221,4.186,0.308,1.921,0.159,-1.000,-1.000,3.153,0.390,-1.000,-1.000,0.721,0.134,-1.000,-1.000,-1.000,330.8
20100222,4.156,0.312,1.915,0.161,-1.000,-1.000,3.125,0.396,-1.000,-1.000,0.709,0.136,-1.000,-1.000,-1.000,337.0
20100223,4.138,0.315,1.913,0.164,-1.000,-1.000,3.108,0.402,-1.000,-1.000,0.700,0.138,-1.000,-1.000,-1.000,342.6
20100224,3.855,0.319,1.797,0.166,-1.000,-1.000,2.832,0.407,-1.000,-1.000,0.612,0.140,-1.000,-1.000,-1.000,367.8
20100225,3.939,0.322,1.839,0.168,-1.000,-1.000,2.914,0.413,-1.000,-1.000,0.633,0.142,-1.000,-1.000,-1.000,366.0
20100226,4.308,0.326,2.004,0.170,-1.000,-1.000,3.275,0.419,-1.000,-1.000,0.742,0.143,-1.000,-1.000,-1.000,344.6
20100227,4.126,0.330,1.931,0.172,-1.000,-1.000,3.097,0.424,-1.000,-1.000,0.683,0.145,-1.000,-1.000,-1.000,361.4
20100228,4.308,0.334,2.016,0.175,-1.000,-1.000,3.277,0.431,-1.000,-1.000,0.736,0.148,-1.000,-1.000,-1.000,353.3
20100301,4.328,0.337,2.031,0.177,-1.000,-1.000,3.298,0.437,-1.000,-1.000,0.738,0.150,-1.000,-1.000,-1.000,356.4
20100302,3.826,0.341,1.818,0.180,-1.000,-1.000,2.801,0.442,-1.000,-1.000,0.586,0.151,-1.000,-1.000,-1.000,399.5
20100303,3.990,0.345,1.896,0.182,-1.000,-1.000,2.963,0.448,-1.000,-1.000,0.630,0.153,-1.000,-1.000,-1.000,390.5
20100304,4.185,0.348,1.987,0.184,-1.000,-1.000,3.157,0.454,-1.000,-1.000,0.685,0.155,-1.000,-1.000,-1.000,380.0
20100305,4.199,0.352,1.999,0.187,-1.000,-1.000,3.171,0.461,-1.000,-1.000,0.686,0.158,-1.000,-1.000,-1.000,383.5
20100306,4.476,0.356,2.128,0.190,-1.000,-1.000,3.449,0.467,-1.000,-1.000,0.768,0.160,-1.000,-1.000,-1.000,368.4
20100307,5.679,0.360,2.665,0.192,-1.000,-1.000,4.661,0.473,-1.000,-1.000,1.172,0.162,-1.000,-1.000,-1.000,309.1
20100308,6.052,0.364,2.838,0.195,-1.000,-1.000,5.043,0.479,-1.000,-1.000,1.305,0.164,-1.000,-1.000,-1.000,297.8
20100309,5.807,0.368,2.738,0.197,-1.000,-1.000,4.799,0.485,-1.000,-1.000,1.210,0.166,-1.000,-1.000,-1.000,310.7
20100310,6.000,0.372,2.832,0.200,-1.000,-1.000,5.000,0.492,-1.000,-1.000,1.277,0.168,-1.000,-1.000,-1.000,306.4
20100311,5.470,0.375,2.603,0.202,-1.000,-1.000,4.464,0.498,-1.000,-1.000,1.082,0.170,-1.000,-1.000,-1.000,332.5
20100312,5.379,0.379,2.570,0.204,-1.000,-1.000,4.375,0.504,-1.000,-1.000,1.047,0.172,-1.000,-1.000,-1.000,340.5
20100313,4.662,0.382,2.256,0.207,-1.000,-1.000,3.646,0.510,-1.000,-1.000,0.806,0.174,-1.000,-1.000,-1.000,385.6
20100314,5.188,0.386,2.499,0.209,-1.000,-1.000,4.186,0.516,-1.000,-1.000,0.975,0.176,-1.000,-1.000,-1.000,357.8
20100315,5.328,0.390,2.570,0.212,-1.000,-1.000,4.333,0.523,-1.000,-1.000,1.019,0.178,-1.000,-1.000,-1.000,354.0
20100316,4.853,0.393,2.363,0.214,-1.000,-1.000,3.847,0.529,-1.000,-1.000,0.858,0.180,-1.000,-1.000,-1.000,385.3
20100317,5.017,0.397,2.444,0.217,-1.000,-1.000,4.019,0.534,-1.000,-1.000,0.909,0.182,-1.000,-1.000,-1.000,378.9
20100318,5.190,0.400,2.529,0.219,-1.000,-1.000,4.200,0.540,-1.000,-1.000,0.963,0.184,-1.000,-1.000,-1.000,372.5
20100319,5.978,0.404,2.895,0.222,-1.000,-1.000,5.022,0.548,-1.000,-1.000,1.237,0.187,-1.000,-1.000,-1.000,336.8
20100320,6.319,0.408,3.058,0.224,-1.000,-1.000,5.383,0.554,-1.000,-1.000,1.361,0.189,-1.000,-1.000,-1.000,325.9
20100321,6.132,0.411,2.981,0.227,-1.000,-1.000,5.193,0.560,-1.000,-1.000,1.287,0.191,-1.000,-1.000,-1.000,336.6
20100322,4.327,0.414,2.162,0.229,-1.000,-1.000,3.312,0.565,-1.000,-1.000,0.680,0.193,-1.000,-1.000,-1.000,449.4
20100323,5.748,0.418,2.822,0.231,-1.000,-1.000,4.801,0.571,-1.000,-1.000,1.142,0.195,-1.000,-1.000,-1.000,360.3
20100324,6.947,0.422,3.381,0.234,-1.000,-1.000,6.069,0.578,-1.000,-1.000,1.591,0.197,-1.000,-1.000,-1.000,314.5
20100325,6.994,0.426,3.411,0.237,-1.000,-1.000,6.126,0.584,-1.000,-1.000,1.607,0.199,-1.000,-1.000,-1.000,315.7
20100326,6.271,0.428,3.087,0.239,-1.000,-1.000,5.368,0.590,-1.000,-1.000,1.325,0.201,-1.000,-1.000,-1.000,345.8
20100327,6.442,0.432,3.174,0.241,-1.000,-1.000,5.555,0.595,-1.000,-1.000,1.386,0.203,-1.000,-1.000,-1.000,341.6
20100328,6.109,0.435,3.028,0.243,-1.000,-1.000,5.208,0.601,-1.000,-1.000,1.260,0.205,-1.000,-1.000,-1.000,358.7
20100329,5.203,0.438,2.614,0.246,-1.000,-1.000,4.249,0.607,-1.000,-1.000,0.940,0.207,-1.000,-1.000,-1.000,410.5
20100330,5.558,0.441,2.787,0.248,-1.000,-1.000,4.631,0.613,-1.000,-1.000,1.059,0.209,-1.000,-1.000,-1.000,392.5
20100331,6.996,0.445,3.467,0.251,-1.000,-1.000,6.176,0.619,-1.000,-1.000,1.591,0.211,-1.000,-1.000,-1.000,331.2
20100401,7.740,0.448,3.824,0.253,-1.000,-1.000,6.985,0.625,-1.000,-1.000,1.893,0.213,-1.000,-1.000,-1.000,309.5
20100402,8.468,0.452,4.174,0.256,-1.000,-1.000,7.781,0.632,-1.000,-1.000,2.205,0.215,-1.000,-1.000,-1.000,291.9
20100403,7.918,0.455,3.926,0.258,-1.000,-1.000,7.196,0.637,-1.000,-1.000,1.963,0.217,-1.000,-1.000,-1.000,308.8
20100404,8.264,0.458,4.099,0.260,-1.000,-1.000,7.583,0.643,-1.000,-1.000,2.111,0.219,-1.000,-1.000,-1.000,301.3
20100405,9.002,0.461,4.458,0.263,-1.000,-1.000,8.398,0.648,-1.000,-1.000,2.439,0.221,-1.000,-1.000,-1.000,285.1
20100406,8.280,0.464,4.127,0.264,-1.000,-1.000,7.622,0.653,-1.000,-1.000,2.113,0.222,-1.000,-1.000,-1.000,305.0
20100407,7.778,0.466,3.899,0.267,-1.000,-1.000,7.085,0.659,-1.000,-1.000,1.896,0.224,-1.000,-1.000,-1.000,321.5
20100408,7.487,0.469,3.770,0.269,-1.000,-1.000,6.776,0.664,-1.000,-1.000,1.772,0.226,-1.000,-1.000,-1.000,332.9
20100409,7.529,0.471,3.799,0.271,-1.000,-1.000,6.832,0.669,-1.000,-1.000,1.788,0.228,-1.000,-1.000,-1.000,333.6
20100410,7.592,0.474,3.838,0.273,-1.000,-1.000,6.910,0.675,-1.000,-1.000,1.812,0.229,-1.000,-1.000,-1.000,333.6
20100411,7.617,0.477,3.859,0.275,-1.000,-1.000,6.947,0.681,-1.000,-1.000,1.821,0.231,-1.000,-1.000,-1.000,334.8
20100412,7.028,0.479,3.585,0.277,-1.000,-1.000,6.307,0.685,-1.000,-1.000,1.581,0.233,-1.000,-1.000,-1.000,357.8
20100413,7.348,0.482,3.748,0.279,-1.000,-1.000,6.669,0.690,-1.000,-1.000,1.708,0.235,-1.000,-1.000,-1.000,347.9
20100414,6.889,0.484,3.535,0.281,-1.000,-1.000,6.170,0.695,-1.000,-1.000,1.523,0.236,-1.000,-1.000,-1.000,367.4
20100415,7.196,0.486,3.691,0.283,-1.000,-1.000,6.518,0.701,-1.000,-1.000,1.644,0.238,-1.000,-1.000,-1.000,357.4
20100416,7.795,0.489,3.990,0.285,-1.000,-1.000,7.193,0.706,-1.000,-1.000,1.889,0.240,-1.000,-1.000,-1.000,338.4
20100417,7.853,0.492,4.027,0.287,-1.000,-1.000,7.268,0.710,-1.000,-1.000,1.913,0.241,-1.000,-1.000,-1.000,338.3
20100418,7.616,0.494,3.921,0.289,-1.000,-1.000,7.013,0.715,-1.000,-1.000,1.813,0.243,-1.000,-1.000,-1.000,347.9
20100419,6.690,0.495,3.478,0.291,-1.000,-1.000,5.987,0.719,-1.000,-1.000,1.441,0.244,-1.000,-1.000,-1.000,385.9
20100420,6.408,0.497,3.349,0.293,-1.000,-1.000,5.679,0.724,-1.000,-1.000,1.333,0.246,-1.000,-1.000,-1.000,401.0
20100421,7.037,0.500,3.663,0.295,-1.000,-1.000,6.391,0.729,-1.000,-1.000,1.575,0.248,-1.000,-1.000,-1.000,374.8
20100422,7.477,0.502,3.887,0.296,-1.000,-1.000,6.895,0.734,-1.000,-1.000,1.752,0.249,-1.000,-1.000,-1.000,359.5
20100423,8.021,0.505,4.161,0.298,-1.000,-1.000,7.517,0.738,-1.000,-1.000,1.980,0.251,-1.000,-1.000,-1.000,342.6
20100424,8.981,0.508,4.641,0.301,-1.000,-1.000,8.614,0.744,-1.000,-1.000,2.406,0.253,-1.000,-1.000,-1.000,316.6
